Molecule ChEMBL ID,HOMO,LUMO,Electronegativity,Hardness,Variance,MAD
CHEMBL3235962,-0.564357245,0.385010161,0.239013092,0.988571346,0.078169193,0.221833407
CHEMBL3235983,-0.577388375,0.462273079,0.216763886,1.061150777,0.106631351,0.262969702
CHEMBL1650511,-0.216593951,-0.024576395,0.161721954,0.253996248,0.093817879,0.246051734
CHEMBL2443068,-0.597354785,-0.609857656,0.666172643,0.306053739,0.093463294,0.250228997
CHEMBL3959823,-0.128913631,0.491026883,-0.10910507,0.519125675,0.062589564,0.204275528
CHEMBL3944840,-0.105669452,0.451550737,-0.109357106,0.461222693,0.071502207,0.21302024
CHEMBL4644158,0.350120314,1.869071886,-1.004366071,0.920583009,0.076876157,0.232396429
CHEMBL4649088,0.232500372,1.447246001,-0.750649512,0.761274543,0.077241609,0.22773979
CHEMBL2443089,-0.398749966,0.585976494,0.041374613,0.926930259,0.086082624,0.235448468
CHEMBL3985375,0.215172166,-0.123835629,-0.100451823,-0.360206879,0.09808711,0.268943215
CHEMBL3897802,-0.148500299,-0.363450659,0.251642911,-0.078067823,0.117209207,0.294354418
CHEMBL3897467,-0.155775347,-0.269535358,0.21859815,-0.000596242,0.112968761,0.28115013
CHEMBL3936454,-0.012053172,0.515022863,-0.200720271,0.389897659,0.129293714,0.312479183
CHEMBL391997,0.359673811,0.619522598,-0.503583912,-0.000671505,0.071910685,0.224333217
CHEMBL3979456,-0.227886265,-0.639128614,0.419219058,-0.179021723,0.125948281,0.30796063
CHEMBL3682545,-0.410581913,-1.034027975,0.707590611,-0.237050145,0.103094987,0.24815638
CHEMBL3682546,-0.385698849,-1.188829628,0.753027158,-0.380929523,0.126011448,0.27595649
CHEMBL3682562,-0.060839965,-0.923149999,0.417538816,-0.595381297,0.095828297,0.243235709
CHEMBL3682573,-0.221150849,-1.041819774,0.578043944,-0.480503586,0.086586301,0.224608585
CHEMBL3682589,-0.263781832,-0.856816284,0.532775421,-0.292369069,0.116539329,0.263249963
CHEMBL3682604,-0.297498883,-0.711668186,0.49744833,-0.144425444,0.105835634,0.256826792
CHEMBL3682606,-0.612304609,-1.764871057,1.145727743,-0.5156518,0.058685458,0.195050278
CHEMBL3682617,3.656110083,1.67865551,-3.243134663,-3.367825268,0.125241935,0.270760723
CHEMBL3687329,3.643058966,1.386532035,-3.115352251,-3.564013017,0.128538567,0.274824891
CHEMBL3687338,3.672199132,1.854384692,-3.325774571,-3.260147798,0.095368705,0.241072705
CHEMBL275628,0.242453597,1.633594094,-0.833303422,0.884381101,0.08206034,0.23614175
CHEMBL3971179,-0.475577673,0.46741015,0.143351307,0.937090878,0.075095498,0.231500798
CHEMBL3924373,-0.128953604,0.545879762,-0.131354276,0.559090775,0.116822518,0.302717023
CHEMBL3905801,-0.349503486,0.421038608,0.073859294,0.745092817,0.127916191,0.312247775
CHEMBL1289952,0.272673028,1.732715419,-0.894730273,0.918575973,0.07639424,0.220392979
CHEMBL3935896,-0.193189881,0.157979229,0.071184909,0.357458943,0.062560767,0.201795385
CHEMBL3926952,-0.379063366,-0.293186568,0.384634075,0.262475974,0.066536597,0.211349369
CHEMBL256087,-0.832234913,4.1627566,-1.107560941,4.073786757,0.054911373,0.191782516
CHEMBL3984932,-0.245434321,0.109883838,0.127318997,0.388041151,0.130160458,0.315508503
CHEMBL3353585,-0.925171656,-1.22937456,1.147435989,0.266740925,0.122830166,0.26618663
CHEMBL3353580,-0.929488717,-1.420997631,1.228283639,0.132721111,0.10586325,0.244473467
CHEMBL3353579,-0.675821377,-1.190105277,0.95679852,-0.017681134,0.105707055,0.238578832
CHEMBL3235967,-0.368110821,1.04938162,-0.168291598,1.225677536,0.081990758,0.230756966
CHEMBL3235959,-0.337411716,0.923609586,-0.138719337,1.095621617,0.078723424,0.223556542
CHEMBL1288652,0.482889944,1.857349712,-1.092620788,0.745393872,0.061534678,0.200780116
CHEMBL3353606,-0.185615037,-1.228374728,0.628913274,-0.660860839,0.12249588,0.267325458
CHEMBL3904770,0.060337555,0.719609279,-0.334523551,0.447900993,0.106652697,0.285075683
CHEMBL3987098,0.196504872,0.346464894,-0.278375461,0.005449954,0.118785446,0.288625307
CHEMBL3936873,0.044768152,0.035103262,-0.045619922,-0.030651602,0.072423708,0.229624113
CHEMBL3900018,0.066953052,1.622906229,-0.70601108,1.096901102,0.056674115,0.199349571
CHEMBL3233042,-0.172683838,1.197322353,-0.365285984,1.088019969,0.081887497,0.230709582
CHEMBL4237383,-0.631311672,-0.578621509,0.677276242,0.371407841,0.08962836,0.23726014
CHEMBL4246304,-0.401148334,-0.424130149,0.453285967,0.194914132,0.07034786,0.210331712
CHEMBL4250626,-0.846265363,-0.600824686,0.836885241,0.625072077,0.115112631,0.277725156
CHEMBL4243837,-0.299917237,-0.142660061,0.268053276,0.272661681,0.120516075,0.281974779
CHEMBL3921886,-0.301296298,-0.763107844,0.520999724,-0.177089951,0.038644887,0.174313527
CHEMBL3956711,-0.066795911,-0.140177719,0.103725598,-0.018157805,0.110979183,0.281068395
CHEMBL3977240,-0.093817519,0.683305016,-0.211781865,0.614986722,0.137888187,0.319687663
CHEMBL1939972,-0.160192341,-1.389968346,0.676730164,-0.810359918,0.064206508,0.209151983
CHEMBL2443064,-0.357178262,1.017593841,-0.163040842,1.188823341,0.095919244,0.256047741
CHEMBL2442051,-0.06591651,0.793803746,-0.276205148,0.660370819,0.054413286,0.196197042
CHEMBL2442016,0.044088615,0.745467016,-0.333641424,0.487113455,0.052664392,0.190247473
CHEMBL3235975,-0.24177681,0.695544345,-0.113095645,0.809619017,0.085426643,0.23406023
CHEMBL3235978,-0.206181038,-0.223025908,0.235022517,0.096519203,0.092658999,0.247155395
CHEMBL441472,0.053282357,0.745467016,-0.340082352,0.475572999,0.069627468,0.213391899
CHEMBL3682597,0.29323903,-0.721528603,0.087595273,-0.893125056,0.096085489,0.241612699
CHEMBL3682600,-0.372387909,-0.608340668,0.507949844,0.024767673,0.127359784,0.274497552
CHEMBL3687366,-0.253049138,-0.932872508,0.556144788,-0.361185309,0.106677425,0.261502846
CHEMBL3687390,-0.45069461,-0.911324394,0.685859479,-0.09741063,0.111277561,0.261867893
CHEMBL3682610,-0.572291844,-0.928287069,0.777936747,0.042881171,0.127009271,0.275732547
CHEMBL3687324,-0.312448707,-1.018271994,0.632441782,-0.348766775,0.107865277,0.253995722
CHEMBL3687353,-0.257146349,-0.945732422,0.564237954,-0.365400084,0.094062747,0.241233425
CHEMBL3687358,-0.431807465,-0.862470509,0.652786714,-0.085569119,0.112713306,0.257088886
CHEMBL3682541,3.450709889,2.654560986,-3.495577039,-2.399856997,0.128156162,0.275539662
CHEMBL3682542,-0.352041758,-0.851851598,0.59259204,-0.177968029,0.090593545,0.233815934
CHEMBL3682554,0.03063777,-0.818064155,0.310773432,-0.633740768,0.09080691,0.228465072
CHEMBL3687412,-0.388496945,-0.502117084,0.476095254,0.122284524,0.11863334,0.261963951
CHEMBL3899453,-0.131491876,-0.019439325,0.100015063,0.150909872,0.136148071,0.326749714
CHEMBL3920312,-0.111205684,0.461135339,-0.109371108,0.475146504,0.100548235,0.267437012
CHEMBL4780270,0.239435651,1.069205885,-0.601976089,0.477479683,0.089557789,0.248187339
CHEMBL4749601,-0.322541837,0.205833281,0.142371166,0.554650209,0.062777646,0.206118458
CHEMBL4763338,-0.083364634,0.377011501,-0.094710996,0.378984402,0.065054841,0.206089352
CHEMBL4754910,-0.221830387,-0.226714946,0.247484312,0.113478655,0.065054619,0.210821813
CHEMBL4764800,-0.346925241,-0.072430447,0.272463912,0.382772682,0.073548561,0.230373841
CHEMBL3687391,-0.403067028,-1.199379585,0.769479528,-0.366805009,0.107542999,0.255785279
CHEMBL3687402,-0.337511648,-0.679673546,0.512486497,-0.070917758,0.108319955,0.254970722
CHEMBL3939180,-0.022586003,-0.233265572,0.110558582,-0.141389802,0.104629604,0.283246416
CHEMBL3935604,-0.07129285,-0.037263925,0.065080029,0.062374506,0.111478794,0.279975918
CHEMBL3958453,-0.060180414,-0.341144052,0.18070869,-0.17269956,0.100834685,0.275406034
CHEMBL3906012,-0.165069021,-0.262053853,0.22207065,0.016513739,0.117357952,0.298730523
CHEMBL3981381,-0.322841633,0.102229948,0.184657259,0.479637246,0.128183823,0.31650148
CHEMBL4647674,0.047266452,1.020593339,-0.447603845,0.683326291,0.072432356,0.22173358
CHEMBL3682586,0.227004113,-1.038268644,0.262634495,-1.04046657,0.110035485,0.256564491
CHEMBL3682596,0.225884875,-0.725769272,0.136504321,-0.811664491,0.103741397,0.249708982
CHEMBL3687330,3.600727779,1.469587086,-3.119426838,-3.450439879,0.127462856,0.272163791
CHEMBL3687345,-0.342088533,-1.049956341,0.666074628,-0.334617172,0.111933147,0.261628452
CHEMBL3687349,-0.352081731,-0.887638706,0.607154138,-0.203959143,0.108522749,0.257254543
CHEMBL3682557,3.671919323,1.600530667,-3.222481687,-3.444519123,0.124306187,0.264707807
CHEMBL3682560,3.587496785,2.063349684,-3.351300249,-3.001767029,0.086733975,0.228255861
CHEMBL4246499,-0.448296242,-0.390170321,0.472524739,0.278808228,0.06989454,0.209638665
CHEMBL3299024,-0.292102556,0.691751877,-0.076298343,0.870030795,0.121743613,0.263405938
CHEMBL4247847,-0.779370895,0.663756567,0.276440485,1.461303537,0.12415536,0.279142357
CHEMBL3911625,-0.06391787,-0.200064238,0.126030812,-0.065348234,0.100132017,0.270455368
CHEMBL3920559,-0.043631678,-0.205649509,0.114087091,-0.094876748,0.123481323,0.295455546
CHEMBL3918948,-0.130232733,0.286923145,-0.025288993,0.372260832,0.112552622,0.287050777
CHEMBL3896353,0.002157156,0.688993718,-0.281329886,0.49865391,0.118387716,0.300922505
CHEMBL3947821,-0.292362379,0.336742385,0.068062459,0.612026344,0.12737594,0.307618964
CHEMBL3687321,3.585038458,3.302969602,-3.853020544,-2.096644065,0.125274365,0.274758998
CHEMBL3687335,3.42896469,2.122374279,-3.2642077,-2.759818865,0.092201081,0.234306159
CHEMBL3687352,-0.332395131,-1.108153488,0.682919056,-0.389133282,0.09231056,0.240383115
CHEMBL3687374,-0.451893793,-1.084467801,0.757017733,-0.221897025,0.101729853,0.253130197
CHEMBL3951379,-0.086642403,-0.23809235,0.157395331,-0.064495243,0.099538814,0.272493574
CHEMBL1289835,0.565074005,1.953368109,-1.189192704,0.712102166,0.067722736,0.211821769
CHEMBL357130,0.483249699,1.86331423,-1.095295174,0.749282504,0.047528992,0.184274
CHEMBL3980601,-0.028362071,-0.1029081,0.061663537,-0.039281856,0.053719491,0.200987291
CHEMBL3889714,0.013649333,0.628279751,-0.264723494,0.440048465,0.065376802,0.210451057
CHEMBL3926675,0.049704792,0.309195275,-0.16039446,0.162600856,0.057176706,0.195806795
CHEMBL3299019,0.019465375,1.161224952,-0.485241269,0.820557363,0.079391615,0.222415594
CHEMBL3577885,-0.433746146,-0.651643759,0.568522572,0.07027721,0.063414013,0.214817698
CHEMBL4647464,0.336389659,1.496961811,-0.843622909,0.667044213,0.080224077,0.237628303
CHEMBL1288717,0.048045921,1.05051936,-0.460303675,0.704124199,0.036845621,0.165546135
CHEMBL4246904,-0.630871972,-0.578587032,0.676954196,0.370880995,0.09441081,0.243625185
CHEMBL3687392,-0.311109619,-0.944353343,0.601483321,-0.296659108,0.119949192,0.264716563
CHEMBL3687397,-0.334493702,-1.022133416,0.649454234,-0.323904619,0.10660819,0.252654837
CHEMBL122413,-0.080206783,-0.469053658,0.246686197,-0.240637722,0.067662217,0.213972498
CHEMBL3235963,-0.642144299,0.414660366,0.281467209,1.107789272,0.076324481,0.218959491
CHEMBL3235973,-0.057382319,0.624556237,-0.213448105,0.526501532,0.085224318,0.23649434
CHEMBL4752955,-0.498602001,0.15191128,0.287614095,0.736412387,0.071960586,0.222323265
CHEMBL3941901,-0.220131543,0.081371373,0.121172111,0.335532077,0.134548269,0.322249155
CHEMBL4247395,-0.835212886,-0.091048018,0.622108293,0.982148831,0.097242672,0.244438701
CHEMBL4245344,-0.670245172,-0.646816981,0.732248164,0.370655203,0.086693529,0.227225162
CHEMBL3353595,-0.795979591,-1.127632984,1.015606994,0.178606966,0.150852331,0.294752916
CHEMBL3353596,-0.793761101,-1.248371378,1.063087835,0.087964213,0.149800704,0.295930631
CHEMBL3353590,-0.926170976,-1.261645016,1.161241979,0.244513004,0.115122951,0.256156687
CHEMBL2324349,-0.201244399,-1.144733567,0.605893957,-0.580378704,0.11656537,0.26493325
CHEMBL4238688,0.033535798,-0.398031073,0.138156559,-0.331732058,0.07509227,0.22004512
CHEMBL3353591,0.125133451,-1.236373388,0.414458372,-1.056748648,0.11378001,0.251093745
CHEMBL3353599,-1.00123988,-1.472782059,1.299581913,0.185104745,0.145077363,0.29486256
CHEMBL3682544,3.666043322,2.028079731,-3.392004114,-3.126027632,0.121925704,0.269588128
CHEMBL3682553,3.563433164,1.85714285,-3.250695753,-3.121612153,0.113602168,0.26082413
CHEMBL3682580,-0.293281753,-1.105533238,0.654452954,-0.436323711,0.087554258,0.228675586
CHEMBL3682552,-0.108907248,-0.791275539,0.397655951,-0.439083385,0.093541568,0.236916627
CHEMBL3682569,-0.306912475,-0.959040538,0.604507757,-0.312615042,0.090712148,0.235242361
CHEMBL3682575,0.064694589,-0.935285897,0.334520854,-0.761789651,0.098669029,0.248294406
CHEMBL3682582,3.746388635,2.041491277,-3.45373901,-3.217121969,0.12274207,0.270149567
CHEMBL3687343,-0.359056983,-0.761487426,0.56080746,-0.10340665,0.092374203,0.238441077
CHEMBL3687346,-0.420095437,-0.844852771,0.6374265,-0.087450715,0.117574852,0.27090131
CHEMBL3687356,-0.088940838,-0.807272859,0.390164872,-0.475787052,0.096169402,0.244288485
CHEMBL3687372,-0.343727417,-0.678570282,0.51639306,-0.062312592,0.098606258,0.244154658
CHEMBL3687376,-0.42557171,-0.938768072,0.679404549,-0.148916186,0.096599502,0.242498393
CHEMBL3687386,-0.127934297,-1.146560847,0.555276663,-0.673730956,0.11441482,0.263073477
CHEMBL3687319,-0.521766235,-1.223272134,0.862340909,-0.235193637,0.131101224,0.287673307
CHEMBL3687323,-0.407404076,-1.012445384,0.696599027,-0.225334074,0.12431938,0.273171411
CHEMBL3944579,-0.010993893,0.569151726,-0.223445546,0.427956075,0.124812288,0.30308352
CHEMBL3948210,-0.167727212,-0.816685076,0.449183376,-0.383739373,0.12549436,0.311209736
CHEMBL4248426,-0.537615447,-0.495669889,0.57794593,0.314157146,0.088104784,0.230561531
CHEMBL1288716,0.28980137,1.66917434,-0.880924284,0.850838515,0.069119179,0.206023632
CHEMBL3687406,3.596070949,1.406770024,-3.090652692,-3.490304627,0.113774017,0.26335271
CHEMBL3687408,0.162088298,-0.712185341,0.175681966,-0.721699112,0.095605903,0.239490394
CHEMBL3577897,-0.355879146,-0.593412135,0.490321303,0.01490811,0.062782503,0.207730461
CHEMBL3577886,-0.223069543,-1.263230957,0.669309094,-0.639209941,0.063824568,0.219447893
CHEMBL3577880,-0.446037779,0.170977051,0.243045673,0.684304721,0.054888367,0.199090571
CHEMBL4750971,-0.290363739,-0.302805647,0.326399683,0.144136127,0.069516718,0.216245379
CHEMBL3968269,0.219968901,-0.12542157,-0.103168214,-0.367382032,0.093580443,0.263065462
CHEMBL3577903,0.316822977,-0.330869911,-0.087583969,-0.638457302,0.06716862,0.220034552
CHEMBL3577902,-0.322501864,-0.818098632,0.558189083,-0.190486915,0.057506594,0.201371077
CHEMBL3577896,-0.379323189,-0.556659671,0.491819519,0.071080024,0.062594721,0.21461192
CHEMBL3577892,-0.257106376,-0.646920412,0.442854464,-0.14801302,0.064563236,0.21653608
CHEMBL3577891,-0.350482819,-0.71573647,0.536219917,-0.080877673,0.065758136,0.218036164
CHEMBL3577888,-0.172144206,0.02393272,0.110880629,0.233499395,0.06303095,0.216315121
CHEMBL3576881,-0.124476651,0.089921665,0.050685955,0.221682972,0.07133652,0.224744297
CHEMBL3235968,-0.280750283,1.211906117,-0.295499928,1.234282702,0.078537852,0.223781471
CHEMBL3235971,-0.583404281,1.045692582,-0.015963649,1.493240494,0.087550336,0.229551704
CHEMBL3235972,-0.114703303,0.575357583,-0.15330944,0.562653264,0.092430942,0.245127208
CHEMBL3353601,-0.726307013,-1.323014045,1.046145394,-0.051023016,0.130321468,0.277116053
CHEMBL3687403,-0.150858694,-1.138562187,0.568088509,-0.639134677,0.1095968,0.257624862
CHEMBL3898642,-0.126235454,-0.310494014,0.214537565,-0.067480709,0.060444699,0.200310122
CHEMBL3687360,-0.325699688,-0.90873862,0.59724071,-0.252429057,0.095132189,0.240197924
CHEMBL4237618,-0.354939785,-0.254158624,0.351883355,0.260594378,0.106813079,0.267051362
CHEMBL2442014,-0.053205162,1.13588437,-0.42403845,0.893337498,0.052808654,0.189663955
CHEMBL2442013,0.011850558,0.765601574,-0.319233348,0.542231675,0.052783507,0.190535556
CHEMBL2442021,-0.085083464,1.647970995,-0.609677199,1.305984055,0.056348818,0.195774307
CHEMBL2442033,0.254265557,0.70119857,-0.462908051,0.191075676,0.051089682,0.189518037
CHEMBL1955989,0.033695689,0.633416822,-0.280853818,0.418623358,0.066763594,0.205892768
CHEMBL2443060,-0.190291854,1.216008878,-0.3605393,1.123720118,0.107734407,0.263066794
CHEMBL2443070,-0.20484195,-0.639197568,0.403102736,-0.207998302,0.11021386,0.269693188
CHEMBL3687410,-0.507396016,-1.341459231,0.900272375,-0.339233355,0.124377958,0.272966809
CHEMBL3935137,-0.206880562,-0.556280424,0.370856089,-0.145102818,0.116249886,0.292831658
CHEMBL3235977,-0.283708269,0.12105438,0.149596207,0.444213065,0.089782488,0.244773457
CHEMBL3235966,-0.523964738,0.472616174,0.175135887,1.001617078,0.08085632,0.223934581
CHEMBL3235969,-0.510074193,0.979014098,-0.040257149,1.352672725,0.101149338,0.24842081
CHEMBL3235974,-0.250410933,0.669652131,-0.096531258,0.801615962,0.085338962,0.234198397
CHEMBL3974529,-0.09669556,-1.186140424,0.549465826,-0.741744382,0.124773612,0.269019472
CHEMBL3892970,-0.107268364,0.137361993,0.019363442,0.234603265,0.140953604,0.325845216
CHEMBL3687354,-0.464565169,-1.098086209,0.771425809,-0.215901006,0.098840074,0.249269756
CHEMBL3687370,0.011510789,-1.105257422,0.440810169,-0.818714204,0.092101528,0.230499092
CHEMBL3687382,-0.17800022,-0.718149859,0.416362647,-0.299142815,0.13015821,0.278867867
CHEMBL3687394,-0.320623143,-1.097810394,0.670471262,-0.396383699,0.103759707,0.25136422
CHEMBL3687413,-0.53221912,-0.988897605,0.774478249,-0.051524775,0.139399794,0.286299195
CHEMBL3920106,-0.099953343,0.338431757,-0.067421064,0.371733985,0.126617868,0.30622692
CHEMBL3682558,-0.32280166,-0.774761065,0.540798577,-0.158575046,0.093477364,0.239143222
CHEMBL3682565,3.584818608,1.945403926,-3.301523077,-3.084231112,0.089616852,0.23118659
CHEMBL3682568,-0.276693044,-0.562900005,0.422453524,-0.062287504,0.090883404,0.232948575
CHEMBL3682591,-0.577488307,-1.317118481,0.939492026,-0.233537833,0.137659923,0.287036257
CHEMBL3682608,-0.322341973,-0.844818294,0.56892863,-0.210130778,0.125344298,0.275422671
CHEMBL3682615,3.556877626,1.570432261,-3.129662313,-3.322014677,0.126819306,0.2744045
CHEMBL3682619,3.69800157,2.103756708,-3.445127769,-3.111075215,0.125005933,0.272045407
CHEMBL3687320,-0.510094179,-1.194483853,0.842472046,-0.228896562,0.134122462,0.291889146
CHEMBL3687322,-0.538534821,-1.876645436,1.139440837,-0.689586539,0.05711844,0.193478675
CHEMBL3687326,-0.379063366,-1.029925214,0.683843189,-0.273628372,0.114566836,0.260031719
CHEMBL3687327,-0.729744674,-1.437546582,1.095068444,-0.13005005,0.05678887,0.189875846
CHEMBL3687328,-0.339210492,-1.153559675,0.706134401,-0.413619118,0.11812393,0.264061533
CHEMBL3687331,3.808446395,2.042111863,-3.497467311,-3.294568462,0.09437857,0.239305937
CHEMBL3687334,3.671799404,1.806358255,-3.30598972,-3.29459355,0.093256752,0.23928443
CHEMBL3687341,-0.391634809,-0.911393347,0.644511521,-0.171595691,0.118920331,0.272028266
CHEMBL3687351,-0.397870565,-0.863746157,0.629529362,-0.129096708,0.120982168,0.266515862
CHEMBL3687357,3.544905775,1.909341002,-3.258914937,-3.060372474,0.089846132,0.23250592
CHEMBL3687395,-0.331415797,-0.91753025,0.604815801,-0.25165133,0.108886563,0.260910627
CHEMBL3687405,3.514086752,1.427456213,-3.041617626,-3.372341099,0.115918133,0.261784644
CHEMBL3577906,-0.094716907,-0.028954972,0.078115907,0.097823776,0.074157322,0.236736767
CHEMBL3965541,-0.181098111,-0.086497056,0.162001995,0.1643821,0.092290423,0.25810245
CHEMBL3687336,3.66894135,2.174193184,-3.453374958,-3.023342664,0.094128412,0.238381396
