Molecule ChEMBL ID,HOMO,LUMO,Electronegativity,Hardness,Variance,MAD
CHEMBL3687347,-0.275873602,-1.010169903,0.603527616,-0.388782051,0.094934323,0.242681034
CHEMBL4237740,-0.803994135,-0.08394576,0.597352726,0.948129575,0.135232526,0.286224293
CHEMBL3899728,-0.265940363,0.060995476,0.161539928,0.378206675,0.07928998,0.223654753
CHEMBL3917717,0.088718238,0.444965634,-0.242866344,0.212425519,0.064430278,0.208798938
CHEMBL3943602,0.042389771,0.247343568,-0.130150102,0.126775267,0.073500125,0.22789853
CHEMBL3952818,0.007833292,0.700784846,-0.290095149,0.500109011,0.077209601,0.22947814
CHEMBL4446849,-0.452953072,-0.651505851,0.581922503,0.094487079,0.106115412,0.262623194
CHEMBL4454519,-0.71373557,-0.755419477,0.806822909,0.346219542,0.042614912,0.182326669
CHEMBL1086310,-0.227806319,0.631141341,-0.096727286,0.745218257,0.103916989,0.279690792
CHEMBL4533807,-0.130732393,0.088301246,0.055726681,0.228356366,0.063132901,0.206805589
CHEMBL4249999,-0.742875736,-0.076188439,0.551384102,0.87705542,0.093069494,0.233212418
CHEMBL4247268,-0.792162189,-0.829407082,0.891815156,0.390825913,0.090552146,0.23272289
CHEMBL2443065,-0.449835195,0.873445576,-0.039585053,1.200238357,0.102003196,0.266138484
CHEMBL3973096,0.203520097,0.236483319,-0.238623733,-0.083386468,0.083844017,0.250697512
CHEMBL4073922,0.098251749,-1.080571902,0.370015968,-0.909632925,0.025953484,0.141509605
CHEMBL3914798,-0.225627802,0.199351608,0.077107762,0.428282218,0.093269491,0.258112992
CHEMBL4517528,-0.540733325,-0.162311942,0.444744736,0.560646228,0.081414909,0.228485697
CHEMBL2443075,-0.135908869,1.398736887,-0.472849483,1.188421934,0.112708709,0.274209748
CHEMBL2443074,-0.645062313,0.429382038,0.277532642,1.122164665,0.043832962,0.181138018
CHEMBL2443086,-0.137387863,1.39401354,-0.469895057,1.186841394,0.103426588,0.258652305
CHEMBL2443085,-0.642324177,0.614661343,0.200367523,1.253550246,0.04036229,0.174888645
CHEMBL2442037,0.072569229,0.877927584,-0.407390051,0.547751023,0.052148843,0.190569987
CHEMBL3235965,-0.408983001,1.039486726,-0.135638893,1.269782147,0.077115887,0.21766826
CHEMBL2032210,0.028819008,0.807387677,-0.348091506,0.5513386,0.080361035,0.228461942
CHEMBL3235980,-0.525603623,0.128604839,0.315996184,0.753346752,0.083400758,0.229643689
CHEMBL3235982,-0.653796368,0.441586889,0.278694809,1.142009232,0.105184541,0.253753108
CHEMBL3235984,-0.630851985,0.672031043,0.169031008,1.280896108,0.113481858,0.271287217
CHEMBL2442015,0.035514451,0.750328271,-0.329608843,0.501413585,0.05262088,0.189770683
CHEMBL4647444,0.441278267,1.45617554,-0.900541111,0.505703624,0.050894969,0.189961656
CHEMBL3235964,-0.307032394,0.929332765,-0.162326739,1.061652536,0.080398807,0.22225383
CHEMBL3235961,-0.575949355,0.321227742,0.273037994,0.956709653,0.076187429,0.217612449
CHEMBL3235979,-0.449675304,0.507506881,0.108920346,0.933754181,0.084958798,0.227430217
CHEMBL3682559,3.741731805,2.076864662,-3.46484261,-3.185536243,0.091339127,0.234060811
CHEMBL3682599,0.167944312,-0.799825831,0.207172504,-0.792823442,0.095946838,0.240274867
CHEMBL2443078,-0.116901807,1.529887329,-0.539429077,1.259997848,0.110267268,0.270844348
CHEMBL2443084,-0.285966732,1.383601491,-0.361575449,1.365768634,0.089461453,0.242227489
CHEMBL3235976,-0.180998179,0.656964601,-0.140007523,0.705253157,0.085987231,0.235314198
CHEMBL3353572,-0.753868254,-1.087536253,0.969820396,0.154923944,0.12120682,0.260229822
CHEMBL3353588,-0.759284567,-1.16173072,1.003747285,0.107733515,0.118761622,0.258776918
CHEMBL3353598,-0.73004447,-1.160420594,0.982730256,0.07198319,0.127925393,0.275120486
CHEMBL3353603,-0.940241398,-1.253405017,1.167752917,0.268170938,0.112078885,0.256396622
CHEMBL3682548,3.594232201,2.027217806,-3.341344815,-3.036513836,0.094632641,0.232530658
CHEMBL3682550,-0.331895471,-0.776933114,0.548051622,-0.148740571,0.090401344,0.233739035
CHEMBL3687384,-0.363713813,-0.917633681,0.627485068,-0.211184471,0.111589982,0.253059861
CHEMBL3687393,-0.403706592,-0.871606909,0.636810412,-0.127491079,0.107228877,0.252489545
CHEMBL3687396,-0.310889768,-1.046405212,0.642775271,-0.3711954,0.114369974,0.262143236
CHEMBL8165,0.416814918,1.952575139,-1.085003691,0.897627537,0.077677587,0.227675046
CHEMBL460302,0.597372021,1.580396109,-1.060346138,0.400158629,0.059435701,0.195458421
CHEMBL4164465,-0.686793908,-0.722838728,0.774716283,0.3361091,0.114802179,0.257684149
CHEMBL1173240,0.342225687,0.690579659,-0.520218309,0.072936532,0.093020974,0.245805327
CHEMBL2442030,-0.04816859,0.939503475,-0.347811466,0.744114387,0.050119054,0.187804254
CHEMBL3299022,0.089817489,1.180704447,-0.542439511,0.746422478,0.071925347,0.212196897
CHEMBL3353584,-0.621878093,-1.267023425,0.950245576,-0.141364714,0.12280064,0.268590208
CHEMBL3353578,-0.594916445,-1.075124539,0.853421624,-0.03556884,0.106328749,0.242023093
CHEMBL3682616,-0.290003984,-0.77355437,0.517331195,-0.198866289,0.091519408,0.234343187
CHEMBL3687337,3.805768218,1.788912901,-3.392760223,-3.475452562,0.094230456,0.239637441
CHEMBL3687359,-0.113644024,-0.92152958,0.453874052,-0.527919806,0.096862672,0.24261027
CHEMBL3897132,-0.194089269,-0.086014379,0.170907278,0.181040497,0.117796115,0.29213664
CHEMBL4251467,-0.847984194,-1.110015246,1.044885213,0.256705746,0.112473657,0.265555152
CHEMBL4242403,-0.496323552,-0.453745877,0.531991308,0.29283239,0.087770885,0.230791878
CHEMBL4246078,-0.221610536,-0.306529161,0.279744961,0.055124089,0.070259976,0.20757506
CHEMBL3353592,-1.098713534,-1.12756403,1.22766755,0.55866428,0.137378071,0.278674995
CHEMBL3235970,-0.479415061,1.063137936,-0.095901167,1.375402406,0.100089274,0.247936493
CHEMBL3577887,-0.275933561,0.219830936,0.104033642,0.506330822,0.064545619,0.218161966
CHEMBL3577882,0.065054344,0.024932552,-0.055701375,-0.063516813,0.075234029,0.233357963
CHEMBL2442036,0.123874308,0.795217302,-0.40974239,0.423164277,0.052622875,0.192174402
CHEMBL3682547,-0.517089418,-1.15624888,0.831844515,-0.192293247,0.117527972,0.270827554
CHEMBL3577901,-0.24871209,-0.560383185,0.401828552,-0.09557921,0.061969622,0.211077228
CHEMBL3577883,-0.272355996,-0.521320764,0.402528653,-0.037475524,0.063281294,0.21548888
CHEMBL3235981,-0.556182809,0.726297814,0.094680294,1.226655966,0.104832728,0.255973957
CHEMBL3298922,-0.32280166,0.629383015,-0.029461594,0.863181785,0.072418181,0.198738033
CHEMBL2443071,-0.459388692,-1.157490051,0.791924763,-0.265625317,0.04522758,0.185426183
CHEMBL1813048,-0.017329581,1.042210407,-0.41112859,0.780140679,0.109094171,0.269041144
CHEMBL3235960,-0.500240886,0.183699058,0.2758524,0.761600686,0.090797537,0.242223493
CHEMBL3889978,-0.013831961,0.762843415,-0.300120594,0.572462651,0.079418108,0.224666261
CHEMBL3353571,-0.547788522,-0.666055138,0.654270928,0.202942275,0.122863608,0.261476622
CHEMBL3353597,-0.736500075,-1.350630109,1.064502039,-0.058323608,0.152335926,0.299191837
CHEMBL3298242,-0.168726532,0.943192513,-0.264849512,0.898129296,0.073087086,0.206208357
CHEMBL2443063,-0.390435625,0.602318583,0.028912818,0.92838536,0.047136673,0.187932235
CHEMBL2443061,-0.051266481,1.285169705,-0.486025382,0.999534779,0.108945601,0.263861259
CHEMBL2443076,-0.160352232,1.156225789,-0.357234824,1.042635872,0.109521091,0.264926492
CHEMBL2442022,0.059338235,0.953190838,-0.42868712,0.619126233,0.052398208,0.190235532
CHEMBL3934736,-0.221650509,0.620694815,-0.096797296,0.729889521,0.065828701,0.21292027
CHEMBL3908930,0.075327352,0.382493341,-0.208113336,0.183775083,0.07502612,0.230070577
CHEMBL3927831,-0.308211591,0.819178805,-0.116764174,0.982976734,0.067981514,0.216536375
CHEMBL3353581,-0.671604247,-0.730699481,0.76726721,0.311322208,0.107137528,0.248006
CHEMBL3353570,-0.682536806,-0.655470704,0.744373911,0.379787216,0.12320481,0.259747511
CHEMBL3352829,-0.811129279,-1.08219232,1.007765864,0.230689545,0.130282782,0.271698182
CHEMBL3353594,-0.935524609,-1.30353455,1.184807374,0.225772307,0.137711857,0.281730297
CHEMBL2443087,-0.473479101,0.514953909,0.122572313,0.969052923,0.074004947,0.226527854
CHEMBL2443083,-0.358637269,1.150674995,-0.216066482,1.287494238,0.093428863,0.253084022
CHEMBL2443080,-0.154136463,1.791636583,-0.619646636,1.49720439,0.069152139,0.219199931
CHEMBL3897350,-0.076029626,-0.109872451,0.097886756,0.015485133,0.058284916,0.198886548
CHEMBL3970879,-0.288345113,-0.058743085,0.225865197,0.319199823,0.093295018,0.24164992
CHEMBL3908765,-0.226367299,0.324882303,0.026644491,0.520555688,0.057704825,0.196114656
CHEMBL3979103,-0.402767232,0.391974511,0.122978372,0.790803057,0.05967935,0.197491675
CHEMBL3918002,-0.428169941,-0.2094075,0.385012129,0.385080773,0.064600243,0.203347208
CHEMBL3898903,-0.280110718,-0.466192068,0.38557221,0.012374227,0.063770305,0.204291565
CHEMBL3916922,-0.369030195,0.213831941,0.171691391,0.618825178,0.064977615,0.207525555
CHEMBL3353600,-0.561239367,-1.140044698,0.856194023,-0.125082636,0.109707811,0.252103477
CHEMBL2442011,0.245731366,0.085612042,-0.206923165,-0.24615707,0.052820916,0.19363762
CHEMBL2442020,-0.102011941,1.074377432,-0.364865923,0.909845367,0.056968562,0.197481695
CHEMBL2442031,0.259202197,0.54601767,-0.403343468,0.071958102,0.053657984,0.192330376
CHEMBL3218118,-1.071012389,-0.276499709,0.862620949,1.143188365,0.108846052,0.2507633
CHEMBL4248352,-0.519687649,-0.396858856,0.525256337,0.363555314,0.076418323,0.217938914
CHEMBL4245270,-0.435245125,-0.337455014,0.441972337,0.30078527,0.068588816,0.209961077
CHEMBL4242867,-0.493405538,-0.446816004,0.527132608,0.294212228,0.102745628,0.248026478
CHEMBL4439190,-1.189531718,-1.57755761,1.474047052,0.345216024,0.139112926,0.277428326
CHEMBL3218114,-0.739597967,-0.389963459,0.676520134,0.644615588,0.09785644,0.235270083
CHEMBL3353610,-0.191091309,-1.202034313,0.622052285,-0.63481955,0.117721427,0.266566654
CHEMBL5281065,-0.521286561,-0.890534773,0.726871389,0.006328032,0.117017591,0.281354118
CHEMBL5271247,-0.076149545,0.108918482,0.009113965,0.174843774,0.076774266,0.23120216
CHEMBL5280621,0.127511833,0.103677981,-0.131438288,-0.084615777,0.076659264,0.234685176
CHEMBL5290167,-0.013612111,-0.064673126,0.03580181,-0.029974228,0.081165592,0.243367557
CHEMBL2442010,-0.042452481,-0.221784737,0.119813916,-0.108098096,0.053812821,0.194885901
CHEMBL2442017,0.023362722,0.692303509,-0.297530221,0.474444041,0.053030476,0.190754623
CHEMBL5285498,-0.364633188,-0.542593062,0.475815213,0.062876265,0.095273505,0.258050922
CHEMBL5277086,-0.219052278,-0.334214178,0.289196323,0.031767211,0.096090526,0.255881962
CHEMBL5274340,0.321100066,0.126708605,-0.276415178,-0.310858886,0.087121115,0.250800369
CHEMBL5270507,-0.105949262,-0.26174356,0.180526664,-0.057470618,0.08138252,0.246278567
CHEMBL5285661,-0.158733334,-0.303598617,0.234504442,-0.021670117,0.08790401,0.254093515
CHEMBL5286892,-0.085423233,-0.154623575,0.122642323,-0.005287688,0.094893507,0.257970004
CHEMBL4777635,-0.433706173,0.843898802,-0.038884952,1.158492013,0.075734691,0.228970561
CHEMBL5181908,-0.016729989,0.237552105,-0.084755561,0.193860438,0.062358656,0.203710203
CHEMBL4251427,-0.326818926,-0.222991431,0.319524693,0.247975141,0.112606416,0.26320725
CHEMBL4245257,-0.543291583,-0.554073898,0.60564192,0.27878314,0.087710309,0.230535796
CHEMBL5275778,0.441578063,1.894722761,-1.078856805,0.824445994,0.069907338,0.216204
CHEMBL4244629,-1.023404793,-0.11776768,0.764802855,1.198933784,0.050542884,0.191719002
CHEMBL3353586,-0.758365193,-1.263748112,1.044535162,0.032344233,0.12388239,0.267014178
CHEMBL3353573,-0.574950035,-0.504254657,0.607588201,0.354774532,0.109509645,0.243137435
CHEMBL3353569,-0.700264739,-0.432887303,0.666396675,0.564008013,0.107924518,0.23438065
CHEMBL5276487,-0.378543719,-0.612202091,0.513830691,0.029684911,0.092372578,0.258968868
CHEMBL3902066,-0.163410151,-0.346453507,0.255185422,-0.046983856,0.112146949,0.283527618
CHEMBL3920880,-0.248812022,0.306678456,0.049761822,0.535483017,0.129639094,0.310764699
CHEMBL3913924,-0.223189462,0.15625538,0.092902038,0.393861554,0.125304979,0.305574199
CHEMBL3944172,-0.214055679,0.001626112,0.149302165,0.269876919,0.125159214,0.304868709
CHEMBL3947801,-0.273894949,-0.694808941,0.474064961,-0.161786303,0.133784439,0.314701646
CHEMBL4762495,-0.489648096,-0.076774547,0.374216574,0.558764632,0.066416164,0.208566851
CHEMBL5280897,-0.451394134,-0.769520563,0.628759252,0.006654175,0.089396076,0.259272067
CHEMBL5282082,-0.052345747,0.226622902,-0.055365326,0.230614281,0.119563813,0.269029315
CHEMBL3924146,-0.102871356,-0.151279307,0.133507889,0.019047621,0.030504561,0.155432996
CHEMBL3981620,0.293378935,-0.188479972,-0.128987935,-0.505415918,0.089978683,0.254609733
CHEMBL3974013,-0.040633719,0.482959269,-0.16767551,0.402441632,0.132203572,0.320675192
CHEMBL3927494,-0.170485335,0.380941877,-0.035272431,0.49120279,0.122980902,0.297046966
CHEMBL3908909,0.11659926,0.718471539,-0.373477164,0.376450519,0.10744389,0.28396393
CHEMBL5281532,-0.339530274,-0.620476566,0.489859237,-0.02530787,0.087376717,0.259847169
CHEMBL3981569,-0.336292478,1.192805868,-0.248831204,1.290103385,0.068005424,0.217074151
CHEMBL3892508,-0.141844829,-0.298047823,0.220418412,-0.038830273,0.074647829,0.230762378
CHEMBL2387541,0.095253789,2.441458755,-1.058273839,1.657014614,0.069170844,0.223417816
CHEMBL497318,0.030777675,2.53282276,-1.050208677,1.804431393,0.071407354,0.224832475
CHEMBL2443077,-0.457689848,0.65834368,0.053276328,1.053574217,0.048114155,0.191211449
CHEMBL2443073,-0.274134786,1.220180593,-0.30349508,1.231999699,0.094013098,0.246185907
CHEMBL2443081,-0.258565383,1.160018258,-0.289969131,1.16867772,0.089930387,0.244623202
CHEMBL3682572,-0.283008746,-0.968556185,0.591625901,-0.349544501,0.086386855,0.22274823
CHEMBL3682588,-0.340429662,-1.149319006,0.705266276,-0.409002936,0.128621467,0.273055618
CHEMBL3682613,-0.271136826,-1.168591639,0.664548408,-0.510007012,0.122669427,0.270613436
CHEMBL3976638,-0.241217191,0.202937214,0.086573126,0.450459964,0.115830414,0.288514633
CHEMBL3577904,-0.211637325,-0.441403118,0.327533847,-0.055538846,0.068797,0.22474855
CHEMBL3577900,-0.207600073,-0.519562438,0.356448013,-0.117480988,0.061438483,0.211127378
CHEMBL3577899,-0.18365637,-0.758005251,0.43651155,-0.321044593,0.065375604,0.219065042
CHEMBL3577893,-0.130572502,-0.829855283,0.428502396,-0.439961463,0.066020729,0.220531903
CHEMBL2387742,0.090077313,2.434459928,-1.051804907,1.65841954,0.072916004,0.22644834
CHEMBL2443067,-0.494384872,-0.606582342,0.592704056,0.179183989,0.099826171,0.263761981
CHEMBL2443062,-0.476616966,0.57539206,0.100225093,1.016970902,0.04606701,0.186189631
CHEMBL3353583,-0.927709928,-1.140010221,1.112921016,0.334955054,0.126691654,0.275038557
CHEMBL4247089,-0.433766132,-0.448815669,0.486162704,0.217894692,0.076338035,0.22200015
CHEMBL2443072,-0.353240942,1.063965383,-0.184631953,1.217624305,0.095279879,0.25273576
CHEMBL375696,-0.444638732,2.257110328,-0.605168549,2.200570081,0.055000956,0.194948253
CHEMBL3968210,0.189409702,-0.156312947,-0.069213322,-0.351501361,0.079051843,0.241236357
CHEMBL3904057,-0.183016805,-0.169345246,0.196993037,0.106504206,0.106596095,0.281070099
CHEMBL3945471,-0.318604517,0.071269617,0.194262643,0.451789625,0.127789233,0.311691919
CHEMBL2442034,0.001197809,1.273550962,-0.518061998,0.925224279,0.052253866,0.190793904
CHEMBL3682566,-0.194209187,-1.042647221,0.559505272,-0.51492425,0.089068662,0.231906459
CHEMBL3682564,3.708634332,1.996188522,-3.408890548,-3.202696399,0.094851001,0.242749351
CHEMBL3687368,-0.140305877,-0.817029846,0.430112628,-0.418410916,0.095317271,0.233911738
CHEMBL3687369,-0.049787488,-1.233408367,0.535799857,-0.83502137,0.092120264,0.230328556
CHEMBL3687380,-0.335772832,-1.165971389,0.70876678,-0.426965906,0.097587739,0.244630638
CHEMBL3687399,-0.153137143,-1.065505461,0.540014464,-0.583113291,0.123222117,0.272062258
CHEMBL3353576,-0.630692094,-0.60158318,0.686167524,0.353921542,0.102510734,0.241746462
CHEMBL3353605,0.135406459,-1.046129396,0.329998202,-0.93120856,0.11560626,0.257802926
CHEMBL5287633,0.247250332,1.763779181,-0.889535525,0.973092082,0.065540764,0.210223041
CHEMBL5282846,-0.163749919,-0.357865388,0.260058124,-0.054861472,0.075254899,0.226614342
CHEMBL3687407,-0.022865812,-0.638749367,0.275432339,-0.436097919,0.102525409,0.246556509
CHEMBL3914637,0.159729903,-0.152141232,-0.05011457,-0.311210117,0.088744707,0.255633835
CHEMBL3964272,-0.038914889,-0.253503561,0.130217415,-0.135619574,0.129731778,0.307415837
CHEMBL3976217,-0.253688702,0.523193908,-0.034754357,0.699156785,0.12288395,0.297983087
CHEMBL3682584,-0.272935602,-0.948249242,0.576321696,-0.347412025,0.105573541,0.251001236
CHEMBL3687388,-0.386838074,-0.880915695,0.628773254,-0.155439052,0.116306443,0.26356078
CHEMBL3687400,-0.019548071,-0.920702133,0.387616504,-0.645431752,0.124603407,0.273203645
CHEMBL3687411,-0.454931726,-0.523872061,0.531473233,0.189846367,0.109242689,0.254136286
CHEMBL5290716,-0.099353751,0.0927143,0.031951255,0.192179546,0.089110425,0.250079675
CHEMBL5268891,-0.038455202,-0.087738228,0.062573668,-0.015573746,0.097221682,0.26366913
CHEMBL5271941,-0.392554183,-0.610202426,0.522833988,0.048726663,0.102194803,0.2722445
CHEMBL3910516,-0.074590606,-0.079670614,0.084612844,0.035655842,0.061754679,0.210899406
CHEMBL3900408,-0.010574179,0.145119314,-0.051528774,0.118872564,0.058610848,0.199380154
CHEMBL4248077,-0.244854715,-0.052571705,0.192890446,0.269099192,0.099309934,0.252372338
CHEMBL4242496,-0.268258785,-0.391583877,0.346968647,0.051787392,0.073106492,0.214292711
CHEMBL4446136,-0.285187263,-0.076946932,0.231045944,0.301989491,0.085964577,0.241104409
CHEMBL4458679,-0.403426783,0.126363835,0.231311982,0.598353413,0.083899358,0.237710787
CHEMBL3353589,-0.651198136,-1.161627289,0.927982368,-0.02786684,0.113441152,0.252646787
CHEMBL3353574,-0.750970226,-0.727217305,0.821455018,0.413480329,0.123582117,0.262611977
CHEMBL3353607,-0.310829809,-0.897326739,0.582188541,-0.262790379,0.123427378,0.269524398
CHEMBL3577895,-0.314947007,-0.094737055,0.259119989,0.326400064,0.050502619,0.198837891
CHEMBL3577905,-0.199805378,0.050273134,0.119561879,0.287388306,0.0735462,0.232754344
CHEMBL3577894,-0.261783193,-0.299944057,0.305214631,0.110342662,0.064220114,0.21691076
CHEMBL3577889,-0.116921793,-0.570519418,0.313615841,-0.268384991,0.063222089,0.215664226
CHEMBL3577884,-0.159173035,-0.188721311,0.188157764,0.062474858,0.067318793,0.222394242
CHEMBL3577881,-0.156954545,0.099988944,0.069350644,0.269776567,0.070753186,0.228914051
CHEMBL3577879,-0.581785382,-0.017508614,0.414696406,0.717546251,0.066898595,0.217303747
CHEMBL4092287,-0.788224869,-0.588412972,0.791182656,0.561248339,0.117257036,0.274054246
CHEMBL4648953,0.010991143,0.573288964,-0.240528007,0.403369886,0.09378857,0.246806462
CHEMBL3953123,-0.084144103,-0.082876973,0.092607996,0.045314702,0.16231487,0.344286796
CHEMBL3687333,3.652672423,1.841800593,-3.306983864,-3.244793975,0.093251037,0.238934845
CHEMBL3687350,-0.299017849,-1.11408353,0.661944033,-0.435345281,0.101765794,0.249591514
CHEMBL3687387,-0.337011988,-0.752040733,0.541526682,-0.124204558,0.118601352,0.268304878
CHEMBL3682567,-0.32901743,-0.738077555,0.530255058,-0.124079118,0.094181022,0.239350759
CHEMBL3682574,3.593112962,1.921614808,-3.297672522,-3.111953294,0.095675281,0.240021094
CHEMBL3682576,-0.079906987,-0.770761735,0.369007823,-0.460558668,0.101026121,0.252124303
