Molecule ChEMBL ID,HOMO,LUMO,Electronegativity,Hardness,Variance,MAD
CHEMBL3682592,-0.601451996,-0.928597362,0.798491709,0.079258695,0.127385086,0.275909705
CHEMBL3682609,-0.35635882,-1.039096092,0.671661433,-0.308801674,0.109757479,0.261346787
CHEMBL3682611,-0.58912039,-1.162213398,0.884730135,-0.1062165,0.128011297,0.27738591
CHEMBL3639861,-0.200444943,-1.230926024,0.64033892,-0.644102091,0.128260297,0.274429288
CHEMBL3687339,3.582779995,1.869175317,-3.26913641,-3.137141593,0.090285915,0.235795623
CHEMBL3687340,3.549222836,1.996878062,-3.297490496,-3.002093172,0.090043161,0.234275262
CHEMBL3687371,-0.098254499,-1.173211555,0.545307227,-0.730379541,0.092493287,0.231355428
CHEMBL3687377,-0.482632871,-1.096224452,0.783327524,-0.191866752,0.099361377,0.249103738
CHEMBL3687389,-0.384359761,-0.758350021,0.577259831,-0.069362305,0.116559499,0.263713197
CHEMBL3682540,3.515825568,1.886551717,-3.229286668,-3.040452644,0.125713206,0.274475336
CHEMBL3682571,-0.457469998,-0.739249772,0.620722093,0.036308129,0.117015595,0.262404169
CHEMBL3682618,3.483747402,1.990051619,-3.248847486,-2.92487247,0.124779332,0.276970862
CHEMBL3687378,-0.408363423,-1.227064602,0.784433683,-0.380302324,0.102943989,0.255162963
CHEMBL3687385,-0.326179361,-0.86109143,0.57822597,-0.217155403,0.119352768,0.269201443
CHEMBL5083277,-0.401128347,-0.758039728,0.588881505,-0.048087726,0.088783977,0.25036939
CHEMBL3682585,-0.311049659,-0.887673183,0.578421998,-0.255489786,0.115200656,0.264459643
CHEMBL3682595,-0.258785233,-0.955868655,0.569502713,-0.370718729,0.12504967,0.275282194
CHEMBL3682598,0.159410121,-0.970590327,0.282503358,-0.906371492,0.101038673,0.244421414
CHEMBL3682614,-0.268998282,-0.741697638,0.489677211,-0.202052459,0.123665055,0.269848084
CHEMBL3682620,-0.577628212,-1.344527683,0.950721644,-0.253307135,0.059683001,0.198331558
CHEMBL3682621,-0.380502386,-1.259335058,0.778020759,-0.438757242,0.120927049,0.271997085
CHEMBL3687325,-0.423433165,-0.706565593,0.583602745,0.017366729,0.119591882,0.265590225
CHEMBL3687367,-0.190072003,-0.870882893,0.486848803,-0.395129301,0.094405294,0.233711276
CHEMBL3687383,-0.452953072,-1.168867455,0.792036779,-0.281982659,0.133917636,0.281557898
CHEMBL3353582,-0.594296866,-1.072538765,0.85193741,-0.03446497,0.089145905,0.221246558
CHEMBL3682543,3.594531996,2.068728094,-3.358413274,-3.006684267,0.113038174,0.259579871
CHEMBL3682555,0.182694273,-1.007618607,0.281229175,-0.962543406,0.089452353,0.230707794
CHEMBL3639814,3.718527599,2.131993357,-3.470975494,-3.116293508,0.094247244,0.237779741
CHEMBL3682577,-0.34648554,-0.745076382,0.545335231,-0.107245106,0.094928827,0.239966813
CHEMBL3682603,3.693724481,1.969986015,-3.387803509,-3.20304763,0.09220878,0.233772056
CHEMBL3682607,-0.530820072,-0.876537118,0.727865532,0.028480689,0.124734765,0.269007328
CHEMBL4795385,-0.044091365,0.30857469,-0.094430956,0.27988701,0.082516102,0.233392331
CHEMBL3967426,-0.11810099,0.46385902,-0.105646572,0.485783793,0.071302604,0.226971864
CHEMBL3907933,-0.276912895,1.202700762,-0.294449777,1.222767334,0.063228147,0.203848368
CHEMBL173443,-0.444878568,-0.072706263,0.341199816,0.505528008,0.071693201,0.2237826
CHEMBL3298923,-0.084224049,1.011043215,-0.351606013,0.841430535,0.078055003,0.215791226
CHEMBL2442032,0.097552225,0.931022138,-0.44645568,0.555026528,0.049931351,0.1879108
CHEMBL3682561,3.579802022,2.156678877,-3.383812934,-2.924195096,0.084272384,0.22709914
CHEMBL3687344,-0.394852619,-1.161834151,0.748476502,-0.34979538,0.11318775,0.260445902
CHEMBL3687355,-0.227226714,-0.994310491,0.563005777,-0.438305659,0.090155387,0.236058145
CHEMBL3687363,-0.30833151,-1.182382432,0.69620697,-0.473353521,0.115240922,0.259316347
CHEMBL3682549,-0.349383567,-0.756695126,0.552084203,-0.112061992,0.091246243,0.234625422
CHEMBL3682563,0.092795462,-0.915289247,0.306712847,-0.782512296,0.089415038,0.235352062
CHEMBL3682612,-0.376405175,-1.076227802,0.70078563,-0.310658183,0.123491813,0.272250847
CHEMBL3687348,-0.380882128,-0.825062983,0.601917384,-0.122272786,0.101471271,0.244161412
CHEMBL3353577,-0.7347013,-0.803652776,0.841099848,0.337438761,0.113523597,0.251830302
CHEMBL3687398,-0.37776425,-1.112394157,0.716425884,-0.335269459,0.113758246,0.258971195
CHEMBL3687401,-0.359356779,-1.010238857,0.662042047,-0.28403987,0.12487366,0.270330836
CHEMBL2442012,0.0319169,0.268822729,-0.131536302,0.155551143,0.05385588,0.193780314
CHEMBL2442018,0.031976859,0.872273359,-0.376655622,0.594590221,0.056963873,0.199380435
CHEMBL2442019,0.122455274,0.778427012,-0.401929264,0.412727691,0.055575896,0.197043583
CHEMBL2443079,-0.052185856,1.541437119,-0.589458286,1.187167537,0.112460931,0.273445451
CHEMBL2443069,-0.726786687,-1.182934064,0.989591245,0.051511425,0.041161036,0.177294368
CHEMBL2443066,-0.112284949,0.949743139,-0.307051593,0.832047642,0.077308121,0.237466432
CHEMBL2443088,0.016547361,1.487170348,-0.615572049,1.061401657,0.074639153,0.227186132
CHEMBL1094770,-0.433186527,0.368116439,0.153978839,0.811626053,0.04936515,0.184154158
CHEMBL3931880,-0.1464417,0.513436922,-0.105926612,0.557434971,0.134898282,0.311216565
CHEMBL3894821,0.19418645,0.41803911,-0.305819415,0.060442734,0.095276278,0.266105872
CHEMBL3932546,-0.146421714,0.459377013,-0.08398545,0.518071982,0.13602104,0.312378
CHEMBL4777173,-0.825799294,0.207626084,0.494213864,1.187669296,0.053053786,0.193757335
CHEMBL4240425,-0.445937847,-0.498359093,0.514810832,0.197121871,0.057746827,0.197184841
CHEMBL3577907,-0.099333764,-0.483913237,0.266120998,-0.227441461,0.073085976,0.234521666
CHEMBL3577890,-0.296159794,-0.471915247,0.399140165,0.02835525,0.067821606,0.222683325
CHEMBL3613642,-0.221470632,-2.84444882,1.310363466,-1.791825505,0.112200182,0.261093809
CHEMBL3682587,-0.084683736,-1.019340781,0.473308852,-0.635446749,0.122424369,0.273800237
CHEMBL3687364,-0.314307442,-1.001826473,0.627065007,-0.334466645,0.103108898,0.248514952
CHEMBL3956560,-0.086502498,0.299472766,-0.061022142,0.326500416,0.132553529,0.317872587
CHEMBL3697701,-0.212176957,0.884891935,-0.210731714,0.910246774,0.064278726,0.222248801
CHEMBL3896592,0.049464955,0.082474636,-0.068149168,-0.00207643,0.096685884,0.261161005
CHEMBL3973094,0.142441671,-0.140488012,-0.042735507,-0.281029317,0.087838314,0.252722746
CHEMBL3896060,-0.201604154,-0.177998969,0.21352942,0.123538922,0.09489993,0.262895185
CHEMBL3931425,-0.124656528,0.395766979,-0.073399925,0.444463944,0.131759454,0.30950361
CHEMBL3937790,-0.304554081,0.138327349,0.157185301,0.482948855,0.124634528,0.307607038
CHEMBL2440148,-0.203442902,-0.569967787,0.374006543,-0.15937786,0.113883584,0.279930549
CHEMBL2443082,-0.2272467,0.951777281,-0.227338107,0.977833704,0.093050661,0.254521769
CHEMBL3901461,-0.168086967,1.150606041,-0.349533714,1.048255573,0.053871779,0.200755949
CHEMBL4785984,-0.049287828,0.64051908,-0.225601856,0.527956633,0.058075836,0.195589243
CHEMBL4763262,-0.264081628,0.279820886,0.071366935,0.535106698,0.070882595,0.2237216
CHEMBL4748099,0.024362042,0.339948744,-0.155129702,0.216790822,0.057992219,0.199087445
CHEMBL3682551,-0.340089893,-0.8349234,0.577343843,-0.18065244,0.085590697,0.222781395
CHEMBL3687365,-0.21693372,-0.734698811,0.450359545,-0.262313708,0.104521738,0.255844151
CHEMBL3687373,-0.39623168,-1.294673966,0.803392415,-0.444728173,0.10006204,0.249432805
CHEMBL3687375,-0.523924765,-0.886432012,0.727053415,0.012625107,0.106595754,0.260940843
CHEMBL3682539,3.739433369,1.947886269,-3.41085083,-3.27650514,0.121743211,0.263850706
CHEMBL3682570,3.744070213,1.785878927,-3.348303818,-3.400213808,0.124166548,0.27408444
CHEMBL3682581,-0.178160111,-1.003722707,0.532453374,-0.506745579,0.087890231,0.230152401
CHEMBL5270316,-0.382720876,1.437385584,-0.31563483,1.526356585,0.065266786,0.206198214
CHEMBL5286610,-0.238419096,0.782322911,-0.150691062,0.868550606,0.101524348,0.257033263
CHEMBL3682605,-0.381501706,-0.950248907,0.653192772,-0.212589396,0.129189671,0.276710478
CHEMBL3353575,-0.799337305,-0.479707046,0.754819416,0.654299536,0.11393654,0.253722103
CHEMBL3353593,-0.8963113,-1.250302089,1.135716301,0.215285545,0.137965634,0.279921065
CHEMBL3353602,-0.54996704,-1.254611711,0.89482559,-0.222599487,0.110990415,0.253052766
CHEMBL3353604,-0.332774872,-1.088536085,0.675217946,-0.374381569,0.138307876,0.290195499
CHEMBL3353609,-1.044650332,-1.112980266,1.183869239,0.501413585,0.12140146,0.257195467
CHEMBL3943177,-0.206320943,-0.268225233,0.253477176,0.063804519,0.118758221,0.297231622
CHEMBL3906234,-0.335033335,0.200765164,0.153180724,0.566642248,0.118501432,0.298306437
CHEMBL3894956,-0.242116579,0.256031768,0.06564011,0.49022436,0.11712556,0.295050642
CHEMBL3976535,-0.238259204,0.332398285,0.031923251,0.54095219,0.122149934,0.294136136
CHEMBL3942587,-0.149099891,0.470961279,-0.086813858,0.529863317,0.129200726,0.309746134
CHEMBL3905460,-0.13019276,0.379390412,-0.062870408,0.439496531,0.130614375,0.31484844
CHEMBL3892326,-0.12869378,0.067028948,0.06293772,0.210318132,0.138803396,0.317285258
CHEMBL3894760,-0.352681323,-0.491739513,0.446789031,0.084878395,0.134927367,0.32511213
CHEMBL3900789,-0.20628097,0.207970854,0.060053305,0.410269072,0.136754698,0.324591879
CHEMBL3905406,-0.266879724,-0.748455127,0.490937392,-0.209629019,0.124671681,0.306118327
CHEMBL3687342,-0.294900651,-1.078641191,0.644665544,-0.414722988,0.092056273,0.238106295
CHEMBL3687362,-0.332914777,-1.131942607,0.6929445,-0.405791679,0.097717432,0.244385104
CHEMBL3972562,-0.173463308,0.10471229,0.078998034,0.29393626,0.058517748,0.207703235
CHEMBL3898239,-0.0907596,0.037275312,0.048445632,0.141050309,0.129427552,0.313177817
CHEMBL3912738,-0.294041236,0.010038495,0.201921747,0.376400343,0.131813979,0.317938845
CHEMBL3687361,-0.303234978,-0.651436897,0.477005385,-0.093396559,0.099901307,0.247835995
CHEMBL3687381,3.597410038,2.301206389,-3.454845169,-2.841128902,0.092569246,0.2426188
CHEMBL3687404,3.493041077,1.381119148,-3.00805479,-3.379641692,0.109128337,0.251923817
CHEMBL5268409,-0.171024968,-0.359485806,0.265812953,-0.046908592,0.105278202,0.286529665
CHEMBL5290541,-0.28486748,-0.712254295,0.48883709,-0.160707521,0.082319868,0.250670767
CHEMBL5271998,-0.254668036,-0.403306052,0.342207961,0.026197686,0.080508502,0.244660612
CHEMBL5279250,-0.389396333,-0.677398065,0.547911602,-0.004133642,0.084922675,0.248208993
CHEMBL3577898,-0.330036736,-0.776622822,0.546623416,-0.150847958,0.067544467,0.222206226
CHEMBL3922771,-0.076029626,0.558912062,-0.173724381,0.502141135,0.124778179,0.302620868
CHEMBL3977053,0.2442124,0.587596912,-0.409728388,0.121030127,0.167504436,0.337517106
CHEMBL4238921,-0.694728507,0.340465899,0.348438859,1.119806398,0.101860199,0.249482064
CHEMBL4247840,-0.489907919,0.09123179,0.306166768,0.681344343,0.105555249,0.254634376
CHEMBL4239691,-0.32036332,-0.37544865,0.376918963,0.128932831,0.073013684,0.214698898
CHEMBL3891778,0.343185034,-0.108424418,-0.196393648,-0.509680869,0.089799466,0.253898036
CHEMBL3987145,-0.428469737,-0.230817707,0.393917412,0.369877477,0.116333743,0.293403858
CHEMBL3947368,-0.287465712,-0.325353593,0.33352671,0.124090857,0.125307904,0.309769298
CHEMBL3956363,-0.157474191,0.431760949,-0.065026719,0.511850171,0.098072507,0.263521185
CHEMBL3981050,-0.092138662,0.632589374,-0.192361067,0.575974964,0.125905694,0.308258566
CHEMBL3929233,-0.29452091,0.317814521,0.077261784,0.60096256,0.127058492,0.306642902
CHEMBL3948438,-0.186954125,-0.713598897,0.420787284,-0.284591805,0.03823198,0.173496656
CHEMBL4208555,0.205678628,1.310234472,-0.676214787,0.695243066,0.068578504,0.211985774
CHEMBL3353587,-0.833494056,-1.132632146,1.043919073,0.222059291,0.123416546,0.262513644
CHEMBL3353608,-1.024544018,-1.000999026,1.124304656,0.557660762,0.129144381,0.27546831
CHEMBL4786793,-0.183096751,0.567221015,-0.102090059,0.642583464,0.061196218,0.200449247
CHEMBL5287269,0.397607991,0.119502916,-0.32708848,-0.41213893,0.075331616,0.236634632
CHEMBL5269673,-0.465324652,-0.785069682,0.644833568,0.01282581,0.094555172,0.269549638
CHEMBL4550460,-0.132571141,1.65396999,-0.578844756,1.369958321,0.076636331,0.228109848
CHEMBL104,-0.078587885,0.851862985,-0.290907266,0.718524681,0.023085569,0.137581376
CHEMBL5272167,-0.218452686,0.394491331,-0.007170382,0.561273427,0.129685088,0.283615001
CHEMBL3953065,-0.102371697,-0.11090676,0.116761476,0.047798409,0.094466143,0.257275736
CHEMBL3904928,-0.099993315,0.496612154,-0.131634316,0.486887663,0.141101082,0.325257529
CHEMBL5275700,-0.101692159,-0.318699536,0.200675567,-0.10425964,0.070205542,0.2188428
CHEMBL4751372,-0.108407588,-0.044573045,0.094050203,0.10364418,0.072990862,0.228935978
CHEMBL4759917,0.046267132,0.012176068,-0.037358732,-0.049216683,0.064160321,0.212527947
CHEMBL4785621,-0.413559886,0.81055956,-0.039459034,1.108943317,0.071957083,0.219549892
CHEMBL294199,0.158990407,2.216117195,-1.011409086,1.413034327,0.072942931,0.229369684
CHEMBL5267089,0.326776203,1.484791436,-0.831945227,0.67025547,0.058264103,0.208160863
CHEMBL4587626,-0.300077128,-0.829820806,0.547239505,-0.227165494,0.06152792,0.211469283
CHEMBL3682556,3.641719878,2.300792665,-3.485719618,-2.897049937,0.124440395,0.273368904
CHEMBL3682578,3.69084644,2.006014462,-3.400419327,-3.173218061,0.092492384,0.231218904
CHEMBL3682579,0.58340153,-1.123702608,0.047647517,-1.550002781,0.084056,0.223186896
CHEMBL3682583,3.561194688,1.890895816,-3.262835502,-3.094241203,0.105714955,0.245593358
CHEMBL3682602,-0.285626963,-0.101908268,0.241491449,0.284377752,0.111736756,0.257796889
CHEMBL3687379,-0.398430184,-1.057024123,0.70841673,-0.269037278,0.103376013,0.257965997
CHEMBL3682590,-0.671924029,-1.018444379,0.884352081,0.102339606,0.138237863,0.284492798
CHEMBL3682593,-0.433426363,-1.049197848,0.729755804,-0.219413318,0.125606627,0.274609263
CHEMBL3682594,-0.415378648,-0.854713188,0.638126601,-0.100546624,0.123711564,0.270316638
CHEMBL3682601,-0.360835772,-0.851231012,0.598500891,-0.166477749,0.109620206,0.255510818
CHEMBL3687332,3.571927382,1.969020659,-3.302083157,-3.050864142,0.091223101,0.237145246
CHEMBL5284452,-0.394912578,-0.70408325,0.56261372,-0.01662744,0.083042171,0.241884588
CHEMBL4749804,-0.073831123,0.128501408,-0.000463415,0.186183526,0.063187697,0.209495942
CHEMBL4791592,0.052442928,0.017451047,-0.043827664,-0.053130403,0.087616064,0.249012085
CHEMBL4758145,-0.314287456,0.185353953,0.144905531,0.529386646,0.060858938,0.201474662
CHEMBL4745090,-0.074470687,0.606145528,-0.193999303,0.534554763,0.057923141,0.197063509
CHEMBL422704,0.228762916,1.441833115,-0.745832818,0.762027181,0.064901973,0.216908062
CHEMBL65312,-0.346525513,-0.496980014,0.444604716,0.073337939,0.090920389,0.247459753
CHEMBL5277486,-0.272415956,-0.48205148,0.386622361,-0.008825088,0.074433464,0.227136674
CHEMBL5273671,-0.50681641,-0.816960892,0.686853623,0.041702038,0.092757699,0.247177071
CHEMBL5286159,-0.408163559,-0.489429555,0.484720496,0.156203429,0.091870424,0.251099643
CHEMBL5280890,-0.370269351,-0.329939032,0.393399338,0.224693525,0.111096113,0.262667846
CHEMBL258502,0.051883309,1.873381509,-0.797178217,1.298081352,0.04567075,0.185060838
CHEMBL465718,-0.113104391,1.160914659,-0.392239868,0.986739926,0.075801195,0.23270393
CHEMBL5269402,-0.018288928,-0.03743631,0.028016688,-0.00428417,0.085308159,0.245035369
CHEMBL5275380,-0.315166857,-1.061954331,0.652086613,-0.377141243,0.104044647,0.247795853
CHEMBL4241349,-0.604689792,-1.046646551,0.848702944,-0.002578189,0.119582077,0.2827545
CHEMBL4238340,-0.420475179,-0.337592922,0.431680854,0.282144925,0.081424602,0.22510445
CHEMBL4245611,-0.19324984,-0.41189082,0.302666264,-0.057144475,0.072983477,0.21424116
CHEMBL5279438,-0.530440331,-0.596618494,0.613917113,0.231693063,0.06229029,0.204268593
CHEMBL5273282,-0.463186107,-0.73138902,0.62153421,0.049203334,0.102798093,0.27341589
CHEMBL5281922,-0.316445986,-2.100366577,1.07470951,-1.1311595,0.13325105,0.293607553
CHEMBL5289538,-0.21837274,0.198213868,0.072487096,0.418347391,0.07616767,0.230124035
CHEMBL5269570,-0.019947799,-0.030678821,0.02643446,0.002715368,0.078165705,0.235810942
CHEMBL5274774,0.155013114,2.534546609,-1.137945319,1.64973911,0.058305388,0.196777528
CHEMBL190461,0.131988785,2.332856259,-1.039903192,1.531875933,0.068568595,0.220283345
CHEMBL5290143,-0.451034378,-0.571519251,0.548093628,0.150282674,0.074826596,0.225609613
CHEMBL5285119,-0.047728889,0.605076742,-0.21229994,0.500209363,0.092136267,0.229933217
CHEMBL5291176,-0.332614981,-0.305908575,0.35726013,0.194914132,0.094865666,0.263121935
CHEMBL3687409,-0.38713787,-0.514459844,0.480155839,0.111597059,0.117590458,0.264556078
CHEMBL5093646,-0.505137553,-0.886776782,0.714031539,-0.011208443,0.090005557,0.258860984
CHEMBL5274341,-0.387617543,-0.041125347,0.288258188,0.456631599,0.053271303,0.18498571
CHEMBL5280999,-0.472979441,0.055168866,0.30895317,0.633852859,0.076677592,0.2311309
CHEMBL5284655,-0.466883591,-0.770037718,0.639820845,0.025721015,0.102923048,0.281471326
CHEMBL5267628,-0.281789575,-0.434128474,0.373726503,0.037813406,0.077580588,0.23950511
CHEMBL5282295,-0.372647733,0.566393567,0.031041124,0.879915446,0.051849973,0.189804522
CHEMBL5283563,-0.195848072,-0.322147234,0.268039274,0.011420885,0.078704527,0.238655242
CHEMBL5266721,-0.769317738,-0.737698308,0.838565483,0.428884329,0.118420388,0.296560004
CHEMBL5287298,-0.29152295,-1.967561239,1.003313222,-1.065805397,0.056120141,0.207870211
CHEMBL5279842,-0.327478477,-0.595997909,0.471474588,-0.022623459,0.086431137,0.254212935
CHEMBL5278729,-0.167087648,-0.311252507,0.243465733,-0.01675288,0.087882995,0.256678812
CHEMBL5268544,-0.212956427,-0.126076633,0.200395527,0.175571325,0.070840681,0.215767767
CHEMBL5277700,0.024222137,-0.282498704,0.097760738,-0.235971363,0.099035792,0.254831762
CHEMBL5279560,0.049464955,0.082474636,-0.068149168,-0.00207643,0.088583427,0.250053371
CHEMBL465,0.094354401,2.44311365,-1.058315845,1.659347794,0.065141034,0.21752152
CHEMBL5276539,-0.353700629,-0.521872396,0.459740897,0.064231014,0.112373213,0.281164227
CHEMBL5268431,-0.23711998,-0.371139027,0.316850307,0.027577523,0.093364525,0.255790968
CHEMBL5279823,-0.045990073,-0.133558138,0.08646111,-0.039457472,0.08074128,0.245143133
CHEMBL5287528,-0.244395028,-0.410787557,0.338049362,0.007858397,0.096576987,0.272143667
CHEMBL5270159,0.11687907,0.096575722,-0.121104799,-0.076437106,0.096951947,0.263085322
CHEMBL5266190,-0.451953753,-0.761418472,0.625860834,0.013252305,0.087943319,0.258812771
CHEMBL5284265,0.141062609,2.153748333,-0.973519626,1.390154119,0.063671411,0.211129562
CHEMBL808,-0.268018948,0.620832723,-0.064368624,0.78819391,0.027535822,0.141449306
CHEMBL5268297,-0.05060693,-0.53976595,0.254667347,-0.329248352,0.101389394,0.283920966
CHEMBL1779158,0.455808377,1.902100836,-1.091822673,0.811952197,0.035146202,0.163399943
CHEMBL5279232,-0.039234671,0.170563327,-0.041783369,0.173363585,0.088013207,0.245476229
CHEMBL5282352,0.212693853,0.081716143,-0.182195602,-0.207521631,0.102959168,0.267023121
CHEMBL207433,-0.39695119,0.330364143,0.14392539,0.738670302,0.042182499,0.174517141
CHEMBL1377190,-0.41713745,-0.74407655,0.594426304,-0.017831661,0.089586336,0.242592357
CHEMBL5275535,-0.325859579,-0.74373178,0.53033907,-0.132157437,0.08321396,0.238118105
CHEMBL5269450,-0.39823032,-0.763831861,0.589203552,-0.055940253,0.083780004,0.25041587
CHEMBL5289662,-0.248812022,-0.104080318,0.216581859,0.236585213,0.093879099,0.258500092