Molecule ChEMBL ID,,Standard Value,Smiles,HOMO,LUMO,Electronegativity,Hardness
CHEMBL3235962,,83,N#Cc1cccc(NC(=O)N2CCc3ccccc3[C@H]2c2ccc(C(F)(F)F)cc2)c1,-0.231539,-0.044737,0.13813799999999998,0.093401
CHEMBL3235983,,10,C[C@H](NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)c(F)c1)C(F)(F)F,-0.232191,-0.042496,0.1373435,0.0948475
CHEMBL1650511,,0.413,FC(F)(F)c1ccccc1-c1cc(C(F)(F)F)c2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,-0.214139,-0.056617,0.135378,0.078761
CHEMBL2443068,,230.4,O=C1CC2(CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)Oc2c(Cl)cccc21,-0.23319,-0.073593,0.15339150000000001,0.0797985
CHEMBL3959823,,870,Cc1cccc(CN(C(=O)c2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,-0.209752,-0.041662,0.12570699999999999,0.084045
CHEMBL3944840,,100,C[C@H](c1cccc(Cl)c1)N(C(=O)c1ccccc1O)[C@@H](C(N)=O)c1ccccc1,-0.208589,-0.042807,0.125698,0.082891
CHEMBL4644158,,36.85,O=C(NCc1ccc(F)cc1)[C@@H]1Cc2c([nH]c3ccccc23)CN1,-0.185784,-0.001692,0.093738,0.092046
CHEMBL4649088,,6.57,O=C1N[C@H](Cc2ccccc2)C(=O)N2Cc3[nH]c4ccccc4c3C[C@@H]12,-0.191669,-0.013927,0.102798,0.088871
CHEMBL2443089,,177.8,O=C(Nc1ccc(C(F)(F)F)cc1Cl)N1CCC2(CCc3cccc(Cl)c3O2)CC1,-0.223253,-0.038908,0.1310805,0.0921725
CHEMBL3985375,,10000,Cc1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,-0.192536,-0.059496,0.12601600000000002,0.06652
CHEMBL3897802,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4)cs3)cccc2n(C)c1=O,-0.210732,-0.066446,0.13858900000000002,0.072143
CHEMBL3897467,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(Cl)c(C(F)(F)F)c4)cs3)cccc2n(C)c1=O,-0.211096,-0.063722,0.137409,0.073687
CHEMBL3936454,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(F)c(C(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.203905,-0.040966,0.1224355,0.0814695
CHEMBL391997,,18000,Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,-0.185306,-0.037935,0.1116205,0.0736855
CHEMBL3979456,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4F)cs3)ccnc2n(C)c1=O,-0.214704,-0.074442,0.144573,0.070131
CHEMBL3682545,,4.7,CCOC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)C(F)(F)F,-0.223845,-0.085896,0.1548705,0.0689745
CHEMBL3682546,,5,Cc1cc2ccccc2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.2226,-0.090386,0.156493,0.066107
CHEMBL3682562,,35,Cc1c(N(Cc2ccc(OC3CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.206346,-0.08268,0.144513,0.061833
CHEMBL3682573,,95,Cc1c(N(Cc2ccc(-c3ccccc3)nc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.214367,-0.086122,0.1502445,0.0641225
CHEMBL3682589,,0.9,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C2CC2)cc1,-0.2165,-0.080756,0.14862799999999998,0.067872
CHEMBL3682604,,195,Cc1c(N(Cc2nc3ccccc3o2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.218187,-0.076546,0.1473665,0.0708205
CHEMBL3682606,,15,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(Br)c2ccccc12,-0.233938,-0.107094,0.170516,0.063422
CHEMBL3682617,,81,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)nc2ccccc2c1Cl,-0.020372,-0.007215,0.0137935,0.0065785
CHEMBL3687329,,339,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ncccc12,-0.021025,-0.015688,0.018356499999999998,0.0026685
CHEMBL3687338,,12,Cc1c(N(Cc2cc3cccc(Cl)c3n2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.019567,-0.002118,0.010842500000000001,0.0087245
CHEMBL275628,,13100,NCCc1c[nH]c2ccc(F)cc12,-0.191171,-0.008522,0.0998465,0.0913245
CHEMBL3971179,,80,C[C@H](c1cc(F)cc(F)c1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.227097,-0.042347,0.134722,0.092375
CHEMBL3924373,,10000,CCc1sc2c(c1CC(=O)Nc1nc(-c3cc(F)c(OC(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.209754,-0.040071,0.1249125,0.0848415
CHEMBL3905801,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4F)cs3)csc2n(C)c1=O,-0.220789,-0.043692,0.1322405,0.0885485
CHEMBL1289952,,28800,CCOC(=O)NCCc1c[nH]c2ccc(OCc3ccccc3)cc12,-0.189659,-0.005647,0.097653,0.092006
CHEMBL3935896,,2100,Cc1cccc(C(=O)N([C@H](C)c2cccc(Cl)c2)[C@@H](C(N)=O)c2ccccc2)c1,-0.212968,-0.051322,0.13214499999999998,0.080823
CHEMBL3926952,,180,C[C@H](c1cc(F)cc(Cl)c1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.222268,-0.064408,0.143338,0.07893
CHEMBL256087,,19000,CC1CCC(C(C)C)C(O)C1,-0.244942,0.064836,0.090053,0.154889
CHEMBL3984932,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)cc(C(F)(F)F)c4)cs3)nsc2n(C)c1=O,-0.215582,-0.052717,0.1341495,0.0814325
CHEMBL3353585,,2472,N#Cc1cc(C(F)(F)F)cnc1N(Cc1ccccc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.249592,-0.091562,0.170577,0.079015
CHEMBL3353580,,23782,N#Cc1cnc(N(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(Cl)c1,-0.249808,-0.09712,0.173464,0.076344
CHEMBL3353579,,201,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(Cl)cc2Cl)cc1,-0.237116,-0.090423,0.1637695,0.0733465
CHEMBL3235967,,37,CC(C)(C)NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.22172,-0.025467,0.1235935,0.0981265
CHEMBL3235959,,48,O=C(Nc1ccccc1F)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.220184,-0.029115,0.1246495,0.0955345
CHEMBL1288652,,340,NCCc1c[nH]c2ccc(OCc3ccccc3)cc12,-0.179141,-0.002032,0.0905865,0.0885545
CHEMBL3353606,,15,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc3occc3c2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.212589,-0.091533,0.152061,0.060528
CHEMBL3904770,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)c(OCC(C)(C)C)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.200283,-0.035032,0.1176575,0.0826255
CHEMBL3987098,,10000,Cc1oc2c(c1CC(=O)/N=c1\scc(-c3ccc(OC(F)(F)F)c(Cl)c3)n1COC(=O)[C@@H](N)C(C)C)c(=O)n(C)c(=O)n2C,-0.19347,-0.045855,0.1196625,0.0738075
CHEMBL3936873,,100000,COc1cc(CN(C(=O)c2cccs2)[C@@H](C(N)=O)c2ccccc2)ccc1OCc1ccc(F)cc1,-0.201062,-0.054886,0.127974,0.073088
CHEMBL3900018,,588.84,Cc1cccc(COc2ccccc2C(=O)N(CCCN)Cc2cccs2)c1,-0.199952,-0.008832,0.104392,0.09556
CHEMBL3233042,,20000,CC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCN1C(=O)Nc1ccc(F)cc1,-0.211942,-0.021176,0.116559,0.095383
CHEMBL4237383,,109,O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ccccc1C(F)(F)F)c1ccc2cccnc2c1,-0.234889,-0.072687,0.15378799999999998,0.081101
CHEMBL4246304,,75,O=C(N[C@@H](c1cnc2ccccc2c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.223373,-0.068206,0.1457895,0.0775835
CHEMBL4250626,,20,O=C(O)c1ccc(C(=O)N[C@@H](c2ccc(OC(F)(F)F)c(F)c2)c2ncccc2F)cc1,-0.245644,-0.073331,0.1594875,0.0861565
CHEMBL4243837,,9,O=C(N[C@@H](c1ccc(OC(F)(F)F)c(F)c1)c1ncccc1F)c1ccc(=O)[nH]c1,-0.218308,-0.060042,0.139175,0.079133
CHEMBL3921886,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(Br)cc4)cs3)cccc2n(C)c1=O,-0.218377,-0.078038,0.1482075,0.0701695
CHEMBL3956711,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(C(F)(F)F)c4)cs3)cccc2n(C)c1=O,-0.206644,-0.05997,0.133307,0.073337
CHEMBL3977240,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(F)c(OC(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.207996,-0.036085,0.1220405,0.0859555
CHEMBL1939972,,10000,COCCCOc1cccc(C2NC(=S)NC3=C2C(=O)c2ccccc23)c1,-0.211317,-0.09622,0.1537685,0.0575485
CHEMBL2443064,,457.2,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cc(F)cc(Cl)c3O2)CC1,-0.221173,-0.026389,0.123781,0.097392
CHEMBL2442051,,1240,NCCN(Cc1cccs1)C(=O)c1ccccc1OCc1ccccc1,-0.2066,-0.03288,0.11974,0.08686
CHEMBL2442016,,85.4,CCN(C(=O)c1ccccc1OCc1ccccc1Cl)[C@H]1CCC[C@@H](N)C1,-0.201096,-0.034282,0.117689,0.083407
CHEMBL3235975,,463,O=C(Nc1ccc(F)cc1)N1CCc2ccncc2C1c1ccc(C(F)(F)F)cc1,-0.215399,-0.03573,0.1255645,0.0898345
CHEMBL3235978,,200,O=C(Nc1ccc(F)cc1)N1CCc2nccnc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.213618,-0.062373,0.1379955,0.0756225
CHEMBL441472,,475,CC(C)(C)c1ccc(NC(=O)N2CCN(c3ncccc3Cl)CC2)cc1,-0.200636,-0.034282,0.11745900000000001,0.083177
CHEMBL3682597,,92,Cc1c(N(Cc2ccc3ccn(C)c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.18863,-0.076832,0.132731,0.055899
CHEMBL3682600,,21,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(N)=O)cc2)ncc2ccccc12,-0.221934,-0.073549,0.1477415,0.0741925
CHEMBL3687366,,6,Cc1c(N(Cc2cc3cc(F)cc(F)c3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.215963,-0.082962,0.1494625,0.0665005
CHEMBL3687390,,2.6,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1F)C(F)(F)F,-0.225852,-0.082337,0.1540945,0.0717575
CHEMBL3682610,,4.3,Cc1cc2cccc(Cl)c2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.231936,-0.082829,0.1573825,0.0745535
CHEMBL3687324,,48,CC(C)c1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C(C)C)c2ccccc12,-0.218935,-0.085439,0.152187,0.066748
CHEMBL3687353,,1,Cc1c(N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C2CC2)c2ccccc12,-0.216168,-0.083335,0.1497515,0.0664165
CHEMBL3687358,,4.3,O=C(O)c1ccc(S(=O)(=O)N(c2ncc3ccccc3c2C2CC2)C2CCc3cc(OC(F)(F)F)ccc32)cc1,-0.224907,-0.08092,0.1529135,0.0719935
CHEMBL3682541,,22,Cn1ccc2c(Cl)cnc(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)[O-])cc3)c21,-0.030649,0.021091,0.004779,0.025869999999999997
CHEMBL3682542,,26,Cc1c(N(Cc2ccc(-c3ccc(F)cc3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220916,-0.080612,0.150764,0.070152
CHEMBL3682554,,65,Cc1c(N(Cc2cccc3ccccc23)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.201769,-0.079632,0.1407005,0.061068500000000005
CHEMBL3687412,,8.5,NC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C2CC2)cc1,-0.22274,-0.070468,0.146604,0.076136
CHEMBL3899453,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)c(C(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.209881,-0.056468,0.1331745,0.0767065
CHEMBL3920312,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(Cl)c(OCC(C)C)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,-0.208866,-0.042529,0.1256975,0.0831685
CHEMBL4780270,,110,C[C@H](c1cc(F)cc(F)c1)N(C(=O)c1ccccc1N)[C@@H](C(N)=O)c1ccccc1,-0.191322,-0.024892,0.108107,0.083215
CHEMBL4749601,,300,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2c(F)cc(Cl)cc21,-0.21944,-0.049934,0.134687,0.084753
CHEMBL4763338,,3300,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1COc2ccccc21,-0.207473,-0.044969,0.126221,0.081252
CHEMBL4754910,,19500,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2ncccc21,-0.214401,-0.06248,0.1384405,0.0759605
CHEMBL4764800,,1700,C[C@H](c1cc(F)c(F)c(F)c1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.22066,-0.058005,0.1393325,0.0813275
CHEMBL3687391,,5,CCOC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1F)C(F)(F)F,-0.223469,-0.090692,0.1570805,0.0663885
CHEMBL3687402,,6.9,CC(C)c1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C2CC2)c2ccccc12,-0.220189,-0.075618,0.1479035,0.0722855
CHEMBL3939180,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)cc4F)cs3)cccc2n(C)c1=O,-0.204432,-0.06267,0.133551,0.070881
CHEMBL3935604,,10000,Cn1c(=O)c2c(CC(=O)Nc3ccn(-c4cccc(C(F)(F)F)c4)n3)cccc2n(C)c1=O,-0.206869,-0.056985,0.131927,0.074942
CHEMBL3958453,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(F)c4F)cs3)cccc2n(C)c1=O,-0.206313,-0.065799,0.136056,0.070257
CHEMBL3906012,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(OCC(F)(F)F)c(F)c4)cs3)cccc2n(C)c1=O,-0.211561,-0.063505,0.13753300000000002,0.074028
CHEMBL3981381,,10000,Cn1nc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.219455,-0.052939,0.136197,0.083258
CHEMBL4647674,,4.1,O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(Cl)cc3)N2C(=O)N1Cc1ccc(F)cc1,-0.200937,-0.026302,0.1136195,0.0873175
CHEMBL3682586,,29,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(N2CCCC2)c2ccccc12,-0.191944,-0.086019,0.1389815,0.0529625
CHEMBL3682596,,54,Cc1c(N(Cc2ccc3cc[nH]c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.192,-0.076955,0.1344775,0.057522500000000004
CHEMBL3687330,,301,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccncc12,-0.023143,-0.013279,0.018210999999999998,0.004932
CHEMBL3687345,,78,Cc1c(N(Cc2ccc3c(c2)CCC3(O)C(F)(F)F)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220418,-0.086358,0.153388,0.06703
CHEMBL3687349,,30,Cc1c(N(Cc2ccc(C(O)(C3CC3)C(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220918,-0.08165,0.151284,0.069634
CHEMBL3682557,,3.1,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2Cl)cc1,-0.019581,-0.009481,0.014531,0.00505
CHEMBL3682560,,37,Cc1c(N(Cc2ccc(OCC3CCC3)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.023805,0.003943,0.009931,0.013874000000000001
CHEMBL4246499,,1140,O=C(N[C@@H](Cc1ccccc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.225732,-0.067221,0.1464765,0.0792555
CHEMBL3299024,,6400,FC(F)(F)Oc1cc2[nH]ncc2cc1-c1ccccc1C(F)(F)F,-0.217917,-0.03584,0.1268785,0.0910385
CHEMBL4247847,,119,C[C@H](NC(=O)N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1F)C(F)(F)F,-0.242297,-0.036652,0.1394745,0.10282250000000001
CHEMBL3911625,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(Cl)ccc4F)cs3)cccc2n(C)c1=O,-0.2065,-0.061707,0.1341035,0.0723965
CHEMBL3920559,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(OC(F)(F)F)c4)cs3)cccc2n(C)c1=O,-0.205485,-0.061869,0.133677,0.071808
CHEMBL3918948,,1000,CC(C)c1sc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.209818,-0.047582,0.1287,0.081118
CHEMBL3896353,,10000,CCc1sc2c(c1CC(=O)Nc1nc(-c3cc(F)c(OCC(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.203194,-0.03592,0.11955700000000001,0.083637
CHEMBL3947821,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)cc(C(F)(F)F)c4)cs3)coc2n(C)c1=O,-0.21793,-0.046137,0.1320335,0.0858965
CHEMBL3687321,,870,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccn(C)c12,-0.023928,0.039898,-0.007985,0.031913000000000004
CHEMBL3687335,,166,Cc1c(N(Cc2cnc3ccccc3c2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.031737,0.005655,0.013041,0.018696
CHEMBL3687352,,6.9,Cc1cc2ccccc2nc1N(Cc1ccc2c(c1)CCCC2)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.219933,-0.088046,0.1539895,0.0659435
CHEMBL3687374,,1.5,Cc1c(N(Cc2ccc(C(F)(F)C3CC3)c(F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.225912,-0.087359,0.1566355,0.0692765
CHEMBL3951379,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(Cl)c4)cs3)cccc2n(C)c1=O,-0.207637,-0.06281,0.1352235,0.0724135
CHEMBL1289835,,1500,Cc1[nH]c2ccc(OCc3ccccc3)cc2c1CCN,-0.175029,0.000753,0.087138,0.087891
CHEMBL357130,,5630,CN(C)CCc1c[nH]c2ccc(OCc3ccccc3)cc12,-0.179123,-0.001859,0.090491,0.088632
CHEMBL3980601,,210,COC(=O)[C@@H](c1ccccc1)N(Cc1cccc(OC)c1)C(=O)c1ccccc1,-0.204721,-0.058889,0.131805,0.072916
CHEMBL3889714,,43000,COc1cccc([C@H](C)N(C(=O)c2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,-0.202619,-0.037681,0.12014999999999999,0.082469
CHEMBL3926675,,19000,CC[C@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.200815,-0.046936,0.1238755,0.0769395
CHEMBL3299019,,10900,COc1cc2[nH]ncc2cc1-c1ccccc1C(F)(F)F,-0.202328,-0.022223,0.1122755,0.0900525
CHEMBL3577885,,103,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.225004,-0.074805,0.1499045,0.0750995
CHEMBL4647464,,15.46,COC(=O)CC[C@H]1N[C@H](C(=O)NCc2ccc(F)cc2)Cc2c1[nH]c1ccccc21,-0.186471,-0.012485,0.099478,0.086993
CHEMBL1288717,,30400,NCCc1c[nH]c2ccc(Br)cc12,-0.200898,-0.025434,0.11316599999999999,0.087732
CHEMBL4246904,,19,O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.234867,-0.072686,0.15377649999999998,0.0810905
CHEMBL3687392,,1.7,COC(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)(C(F)(F)F)C(F)(F)F,-0.218868,-0.083295,0.1510815,0.0677865
CHEMBL3687397,,9.2,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C2CCCC2)c2ccccc12,-0.220038,-0.085551,0.1527945,0.0672435
CHEMBL122413,,10000,COc1cccc(NC(=O)/C=C/c2ccc(Cl)cc2)c1,-0.207315,-0.069509,0.138412,0.068903
CHEMBL3235963,,155,N#Cc1ccc(NC(=O)N2CCc3ccccc3[C@H]2c2ccc(C(F)(F)F)cc2)cc1,-0.235431,-0.043877,0.139654,0.095777
CHEMBL3235973,,391,O=C(Nc1ccc(F)cc1)N1CCc2ncccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.206173,-0.037789,0.121981,0.084192
CHEMBL4752955,,110,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1cccnc1)[C@@H]1CCc2c(F)cc(F)cc21,-0.228249,-0.051498,0.1398735,0.0883755
CHEMBL3941901,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4F)cs3)nsc2n(C)c1=O,-0.214316,-0.053544,0.13393,0.080386
CHEMBL4247395,,27,O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ncccc1C(F)(F)F)c1ccccc1,-0.245091,-0.058545,0.151818,0.093273
CHEMBL4245344,,311,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1cnccc1C(F)(F)F)c1ccc2cccnc2c1,-0.236837,-0.074665,0.155751,0.081086
CHEMBL3353595,,96,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2OC(F)(F)F)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.243128,-0.088611,0.1658695,0.0772585
