Molecule ChEMBL ID,,Standard Value,Smiles,HOMO,LUMO,Electronegativity,Hardness
CHEMBL3353596,,57,O=C(O)c1ccc(S(=O)(=O)N(Cc2cccc(OC(F)(F)F)c2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.243017,-0.092113,0.16756500000000002,0.075452
CHEMBL3353590,,104,O=C(O)c1ccc(S(=O)(=O)N(CC2CCCCC2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.249642,-0.092498,0.17107,0.078572
CHEMBL2324349,,4,Cc1c(N(Cc2ccc(F)c(C(F)(F)F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)sc2ccccc12,-0.213371,-0.089107,0.151239,0.062132
CHEMBL4238688,,95,COc1ccc([C@H](NC(=O)c2ccc3cccnc3c2)c2ncccc2C(F)(F)F)cc1,-0.201624,-0.067449,0.1345365,0.0670875
CHEMBL3353591,,3720,O=C(O)c1ccc(S(=O)(=O)N(CCN2CCOCC2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.197041,-0.091765,0.144403,0.052638
CHEMBL3353599,,14,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.253398,-0.098622,0.17601,0.077388
CHEMBL3682544,,43,Cc1c(N(Cc2ccc(F)c(C(F)(F)F)n2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.019875,0.00292,0.0084775,0.0113975
CHEMBL3682553,,4.9,Cc1c(N(Cc2ccc(F)c(C(F)(F)F)c2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.025009,-0.002038,0.0135235,0.0114855
CHEMBL3682580,,10,Cc1c(N(Cc2ccc(-c3ccccc3F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.217976,-0.08797,0.152973,0.065003
CHEMBL3682552,,16,Cc1c(N(Cc2ccc(Oc3ccccc3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.208751,-0.078855,0.143803,0.064948
CHEMBL3682569,,8.3,Cc1c(N(Cc2ccc3c(c2)CC(C)(C)C3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.218658,-0.083721,0.1511895,0.0674685
CHEMBL3682575,,18,Cc1c(N(Cc2ccc3c(c2)CC(C)(C)O3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.200065,-0.083032,0.1415485,0.0585165
CHEMBL3682582,,7.6,Cc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)c(C)c2ccccc12,-0.015855,0.003309,0.006273,0.009582
CHEMBL3687343,,7.1,Cc1c(N(Cc2ccc(CC3CC3)cc2F)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.221267,-0.077991,0.149629,0.071638
CHEMBL3687346,,35,Cc1c(N(Cc2ccc(C(C)(O)C(F)(F)C(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.224321,-0.080409,0.152365,0.071956
CHEMBL3687356,,1.1,O=C(O)c1ccc(S(=O)(=O)N(Cc2cc3c(F)cc(F)cc3s2)c2ncc3ccccc3c2C2CC2)cc1,-0.207752,-0.079319,0.14353549999999998,0.0642165
CHEMBL3687372,,0.6,Cc1c(N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.2205,-0.075586,0.148043,0.072457
CHEMBL3687376,,31,Cc1c(N(Cc2cccc(C(F)(F)C3CC3)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.224595,-0.083133,0.153864,0.070731
CHEMBL3687386,,8.2,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C2CC2)c2c(C)cccc12,-0.209703,-0.08916,0.1494315,0.0602715
CHEMBL3687319,,91,Cc1cc2cc(F)ccc2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.229408,-0.091385,0.1603965,0.0690115
CHEMBL3687323,,3.9,COc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.223686,-0.08527,0.154478,0.069208
CHEMBL3944579,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3cccc(C(F)(F)F)c3F)cs1)c(=O)n(C)c(=O)n2C,-0.203852,-0.039396,0.12162400000000001,0.082228
CHEMBL3948210,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(OCC(F)(F)F)c(F)c4)cs3)ccnc2n(C)c1=O,-0.211694,-0.079592,0.145643,0.066051
CHEMBL4248426,,20,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc2ncccc2c1,-0.230201,-0.070281,0.15024099999999999,0.07996
CHEMBL1288716,,21500,NCCc1c[nH]c2ccc(Cl)cc12,-0.188802,-0.00749,0.098146,0.090656
CHEMBL3687406,,1.6,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(F)c2)c2ncc3ccccc3c2C(F)(F)F)cc1,-0.023376,-0.015101,0.0192385,0.0041375
CHEMBL3687408,,12,Cc1c(N(Cc2ccc3c(c2)c(Cl)cn3C)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.195192,-0.076561,0.1358765,0.0593155
CHEMBL3577897,,6863,O=C(O)c1cccc(CN(C(=O)c2cnc3ccccc3c2)[C@H](CO)c2ccccc2)c1,-0.221108,-0.073116,0.147112,0.073996
CHEMBL3577886,,340,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccc2nn1,-0.214463,-0.092544,0.1535035,0.0609595
CHEMBL3577880,,837,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cccc(-c2ccccc2)c1,-0.225619,-0.050945,0.138282,0.087337
CHEMBL4750971,,210,Cc1ncccc1C(=O)N([C@@H]1CCc2c(F)cc(Cl)cc21)[C@@H](C(N)=O)c1ccccc1,-0.21783,-0.064687,0.1412585,0.0765715
CHEMBL3968269,,10000,CCc1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,-0.192296,-0.059542,0.125919,0.066377
CHEMBL3577903,,328,CC[C@H](c1ccc(C)o1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.18745,-0.065501,0.12647550000000002,0.0609745
CHEMBL3577902,,62,C[C@H](c1cccc(Cl)c1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.219438,-0.079633,0.1495355,0.0699025
CHEMBL3577896,,9356,O=C(O)c1cccc(CN(Cc2ccc(F)cc2)C(=O)c2cnc3ccccc3c2)c1,-0.222281,-0.07205,0.1471655,0.0751155
CHEMBL3577892,,7820,Cc1ccc(CN(C(=O)c2cnc3ccccc3c2)[C@H](C)c2ccc(F)cc2)cc1C(=O)O,-0.216166,-0.074668,0.145417,0.070749
CHEMBL3577891,,3282,C[C@H](c1ccc(F)cc1)N(Cc1ccc(F)c(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.220838,-0.076664,0.148751,0.072087
CHEMBL3577888,,5000,CC(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)C1Cc2ccccc2C1,-0.211915,-0.05521,0.1335625,0.0783525
CHEMBL3576881,,307,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cn2ccccc2n1,-0.20953,-0.053296,0.131413,0.078117
CHEMBL3235968,,44,CC(C)NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.217349,-0.020753,0.11905099999999999,0.098298
CHEMBL3235971,,154,O=C(NC(c1ccccc1)C(F)(F)F)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.232492,-0.025574,0.129033,0.103459
CHEMBL3235972,,324,O=C(Nc1ccc(F)cc1)N1CC(F)(F)c2ccccc2C1c1ccc(C(F)(F)F)cc1,-0.209041,-0.039216,0.1241285,0.0849125
CHEMBL3353601,,3.3,CC(C)(c1ccc(CN(c2ncc(C(F)(F)F)cc2Cl)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)C(F)(F)F,-0.239642,-0.094278,0.16696,0.072682
CHEMBL3687403,,10,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2nc(C3CC3)c3ccccc3c2C2CC2)cc1,-0.21085,-0.088928,0.149889,0.060961
CHEMBL3898642,,400,C[C@H](c1cccc(Cl)c1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.209618,-0.06491,0.137264,0.072354
CHEMBL3687360,,1.7,Cc1c(N(Cc2ccc(C(F)(F)C3CCC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.219598,-0.082262,0.15093,0.068668
CHEMBL4237618,,5,O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ncccc1F)c1ccc(=O)[nH]c1,-0.221061,-0.063276,0.1421685,0.0788925
CHEMBL2442014,,254,CCN(C(=O)c1ccccc1OCc1ccc(Cl)cc1)[C@H]1CCC[C@@H](N)C1,-0.205964,-0.022958,0.11446100000000001,0.091503
CHEMBL2442013,,19.3,CCN(C(=O)c1ccccc1OCc1ccc(Cl)cc1)[C@@H]1CCC[C@H](N)C1,-0.202709,-0.033698,0.1182035,0.0845055
CHEMBL2442021,,15.1,CCN(C(=O)c1ccccc1OCc1ccccc1C)[C@@H]1CCC[C@H](N)C1,-0.207559,-0.008105,0.107832,0.099727
CHEMBL2442033,,1360,N[C@H]1CCC[C@@H](N(C(=O)c2ccccc2OCc2ccccc2)C2CCC2)C1,-0.19058,-0.035566,0.113073,0.077507
CHEMBL1955989,,15,FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCCCC3)nc2c1,-0.201616,-0.037532,0.119574,0.082042
CHEMBL2443060,,46.3,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@H](O)c1cccc(Cl)c1O2,-0.212823,-0.020634,0.11672850000000001,0.0960945
CHEMBL2443070,,111,O=C1CC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)CC2)Oc2c(Cl)cccc21,-0.213551,-0.074444,0.1439975,0.0695535
CHEMBL3687410,,14,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)NC#N)cc2)ncc2ccccc12,-0.228689,-0.094813,0.161751,0.066938
CHEMBL3935137,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4)cs3)cccc2n(C)c1=O,-0.213653,-0.072039,0.142846,0.070807
CHEMBL3235977,,786,O=C(Nc1ccc(F)cc1)N1CCc2cncnc2C1c1ccc(C(F)(F)F)cc1,-0.217497,-0.052393,0.134945,0.082552
CHEMBL3235966,,398,O=C(Nc1ccncc1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.229518,-0.042196,0.135857,0.093661
CHEMBL3235969,,14,C[C@H](NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1)C(F)(F)F,-0.228823,-0.027508,0.1281655,0.1006575
CHEMBL3235974,,1262,O=C(Nc1ccc(F)cc1)N1CCc2cnccc2C1c1ccc(C(F)(F)F)cc1,-0.215831,-0.036481,0.126156,0.089675
CHEMBL3974529,,1.4,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)sc2ccccc12,-0.20814,-0.090308,0.149224,0.058915999999999996
CHEMBL3892970,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)(F)F)c(F)c4)cs3)nsc2n(C)c1=O,-0.208669,-0.05192,0.1302945,0.0783745
CHEMBL3687354,,4,Cc1cc2ccccc2nc1N(Cc1ccc(C(F)(F)C2CC2)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.226546,-0.087754,0.15715,0.069396
CHEMBL3687370,,3.9,Cc1c(N(Cc2cc3cccc(Cl)c3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.202726,-0.087962,0.145344,0.057381999999999996
CHEMBL3687382,,987,Cn1ccc2c(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)O)cc3)ncc(Cl)c21,-0.212208,-0.076734,0.14447100000000002,0.067737
CHEMBL3687394,,3.5,COC1(C(F)(F)F)CCc2cc(CN(c3ncc4ccccc4c3C)S(=O)(=O)c3ccc(C(=O)O)cc3)ccc21,-0.219344,-0.087746,0.15354500000000001,0.065799
CHEMBL3687413,,10,NC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C(F)(F)F)cc1,-0.229931,-0.084587,0.15725899999999998,0.072672
CHEMBL3920106,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)cc3F)cs1)c(=O)n(C)c(=O)n2C,-0.208303,-0.046088,0.1271955,0.0811075
CHEMBL3682558,,12,Cc1c(N(Cc2ccc(C3CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.219453,-0.078376,0.1489145,0.0705385
CHEMBL3682565,,20,Cc1c(N(Cc2ccc(OCC3CC3)c(Cl)c2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.023939,0.000522,0.011708499999999998,0.0122305
CHEMBL3682568,,1.3,Cc1c(N(Cc2ccc3c(c2)CCC3(C)C)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.217146,-0.072231,0.1446885,0.0724575
CHEMBL3682591,,21,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C(F)(F)F)c2ccccc12,-0.232196,-0.094107,0.1631515,0.0690445
CHEMBL3682608,,109,Cc1ccc2c(C)c(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)O)cc3)ncc2c1,-0.21943,-0.080408,0.149919,0.069511
CHEMBL3682615,,11,Cc1cc2c(Cl)cccc2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-0.025337,-0.010354,0.0178455,0.0074915
CHEMBL3682619,,17,Cc1cc2ccccc2nc1N(Cc1cccc(OC(F)(F)F)c1)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-0.018276,0.005115,0.0065805,0.011695500000000001
CHEMBL3687320,,70,Cc1cc2ccc(F)cc2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.228824,-0.09055,0.159687,0.069137
CHEMBL3687322,,287,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3c(Cl)cccc3c(Br)n2)cc1,-0.230247,-0.110336,0.1702915,0.0599555
CHEMBL3687326,,95,CC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C)cc1,-0.222268,-0.085777,0.1540225,0.0682455
CHEMBL3687327,,2.3,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2Br)cc1,-0.239814,-0.0976,0.168707,0.071107
CHEMBL3687328,,6.2,CCc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220274,-0.089363,0.1548185,0.0654555
CHEMBL3687331,,32,Cc1c(N(Cc2cc3ccccc3n2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.01275,0.003327,0.0047115,0.0080385
CHEMBL3687334,,71,CCn1c(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)cc2ccc(Cl)cc21,-0.019587,-0.003511,0.011549,0.008038
CHEMBL3687341,,55,Cc1c(N(Cc2ccc(C(C)(O)C(F)(F)F)c(F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.222897,-0.082339,0.152618,0.070279
CHEMBL3687351,,2.1,Cc1c(N(C2CCc3cc(OC(F)(F)F)ccc32)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.223209,-0.080957,0.152083,0.071126
CHEMBL3687357,,1.2,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)c2ncc3ccccc3c2C2CC2)cc1,-0.025936,-0.000524,0.01323,0.012706
CHEMBL3687395,,5.9,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)C(F)(F)C(F)(F)F,-0.219884,-0.082517,0.1512005,0.0686835
CHEMBL3687405,,5,O=C([O-])c1ccc(S(=O)(=O)N(Cc2cc3c(F)cc(F)cc3s2)c2ncc3ccccc3c2C(F)(F)F)cc1,-0.027478,-0.014501,0.0209895,0.0064885
CHEMBL3577906,,234,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccn2n1,-0.208041,-0.056744,0.1323925,0.0756485
CHEMBL3965541,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(Cl)c4)cs3)cccc2n(C)c1=O,-0.212363,-0.058413,0.135388,0.076975
CHEMBL3687336,,563,Cc1c(N(Cc2ncc(CC3CC3)cn2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.01973,0.007158,0.006286,0.013444000000000001
CHEMBL3687347,,4.4,Cc1c(N(Cc2cc(F)c3c(c2)CCC3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.217105,-0.085204,0.1511545,0.0659505
CHEMBL4237740,,51,C[C@H](NC(=O)N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)C(F)(F)F,-0.243529,-0.058339,0.150934,0.092595
CHEMBL3899728,,5000,NC(=O)[C@@H](c1ccccc1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccccc1,-0.216608,-0.054135,0.1353715,0.0812365
CHEMBL3917717,,240,COc1cccc([C@@H](C)N(C(=O)c2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,-0.198863,-0.042998,0.12093050000000001,0.0779325
CHEMBL3943602,,1700,COc1cccc(CN(C(=O)c2cccs2)[C@@H](C(N)=O)c2ccccc2)c1,-0.201181,-0.04873,0.1249555,0.0762255
CHEMBL3952818,,100000,COc1cccc(CN(C(=O)c2ccccc2)[C@H](C)C(N)=O)c1,-0.20291,-0.035578,0.119244,0.083666
CHEMBL4446849,,31622.78,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccccc1C(=O)O,-0.225965,-0.074801,0.150383,0.075582
CHEMBL4454519,,63095.73,O=C(/C=C/c1ccc(Br)cc1)Nc1ccccc1C(=O)O,-0.239013,-0.077815,0.158414,0.080599
CHEMBL1086310,,30000,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,-0.2147,-0.037598,0.126149,0.088551
CHEMBL4533807,,61600,C/C=C(\C)[C@H]1C(C)=C[C@H]2C[C@@H](C)C[C@H]3C(=O)/C(=C\NCCO)C(=O)[C@]1(C)[C@H]23,-0.209843,-0.053343,0.13159300000000002,0.07825
CHEMBL4249999,,35,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1cccnc1,-0.240471,-0.058114,0.1492925,0.0911785
CHEMBL4247268,,27,N#Cc1ccc(C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)c2ncccc2C(F)(F)F)cc1,-0.242937,-0.079961,0.161449,0.081488
CHEMBL2443065,,265.8,O=C(Nc1nc(C(F)(F)F)cs1)N1CCC2(CCc3cccc(Cl)c3O2)CC1,-0.225809,-0.03057,0.1281895,0.0976195
CHEMBL3973096,,9100,COc1cc(CN(CC(N)=O)C(=O)c2cccs2)ccc1OCc1ccc(F)cc1,-0.193119,-0.049045,0.12108200000000001,0.072037
CHEMBL4073922,,25000,O=C(NC1(c2ccccc2)CC1)c1c(CN2CCC(N3CCCCC3)CC2)c(-c2cccc(C(F)(F)F)c2)nc2cc(Br)ccc12,-0.198386,-0.087246,0.142816,0.05557
CHEMBL3914798,,10000,Cn1c(=O)c2c(cnn2CC(=O)Nc2nc(-c3cc(Cl)c(OCC(C)(C)C)c(Cl)c3)cs2)n(C)c1=O,-0.214591,-0.050122,0.1323565,0.0822345
CHEMBL4517528,,19952.62,O=C(/C=C/c1ccccc1Cl)Nc1ccccc1C(=O)O,-0.230357,-0.060612,0.14548450000000002,0.0848725
CHEMBL2443075,,22.5,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(F)c1O2,-0.210102,-0.015334,0.11271800000000001,0.097384
CHEMBL2443074,,44.5,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Br)c1O2,-0.235577,-0.04345,0.1395135,0.0960635
CHEMBL2443086,,41.1,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCc3cccc(Cl)c3O2)CC1,-0.210176,-0.015471,0.11282350000000001,0.0973525
CHEMBL2443085,,18.9,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cccc(Br)c3O2)CC1,-0.23544,-0.038076,0.136758,0.098682
CHEMBL2442037,,1230,CCCN(C(=O)c1ccccc1OCc1ccccc1)[C@@H]1CCC[C@H](N)C1,-0.199671,-0.03044,0.11505549999999999,0.0846155
CHEMBL3235965,,28,O=C(Nc1cccnc1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.223765,-0.025754,0.1247595,0.0990055
CHEMBL2032210,,36,O=C(Nc1ccc(F)cc1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.20186,-0.032486,0.117173,0.084687
CHEMBL3235980,,79,N#Cc1ccc(NC(=O)N2CCc3cccnc3[C@H]2c2ccc(C(F)(F)F)cc2)cc1,-0.2296,-0.052174,0.14088699999999998,0.088713
CHEMBL3235982,,53,C[C@H](NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)nc1)C(F)(F)F,-0.236014,-0.043096,0.139555,0.096459
CHEMBL3235984,,12,C[C@H](NC(=O)N1CCc2cccnc2[C@H]1c1ccc(C(F)(F)F)c(F)c1)C(F)(F)F,-0.234866,-0.036412,0.135639,0.099227
CHEMBL2442015,,96.9,CCN(C(=O)c1ccccc1OCc1cccc(Cl)c1)C1CCCC(N)C1,-0.201525,-0.034141,0.11783300000000001,0.083692
CHEMBL4647444,,12.3,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2)N1Cc1ccccc1,-0.181223,-0.013668,0.0974455,0.0837775
CHEMBL3235964,,171,O=C(Nc1ccccn1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.218664,-0.028949,0.1238065,0.0948575
CHEMBL3235961,,424,N#Cc1ccccc1NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.232119,-0.046587,0.139353,0.092766
CHEMBL3235979,,24,O=C(Nc1cccnc1)N1CCc2cccnc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.225801,-0.041184,0.13349250000000001,0.0923085
CHEMBL3682559,,30,Cc1c(N(Cc2ccc(OCC3CC3)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.016088,0.004335,0.0058765,0.010211500000000002
CHEMBL3682599,,57,Cc1c(N(Cc2ccc3c(Cl)cn(C)c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.194899,-0.079103,0.13700099999999998,0.057898
CHEMBL2443078,,94,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@H](O)c1cccc(F)c1O2,-0.209151,-0.01153,0.11034050000000001,0.0988105
CHEMBL2443084,,48.5,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cccc(Cl)c3O2)CC1,-0.21761,-0.015773,0.1166915,0.1009185
CHEMBL3235976,,14,O=C(Nc1ccc(F)cc1)N1CCc2cccnc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.212358,-0.036849,0.12460349999999999,0.0877545
