Molecule ChEMBL ID,,Standard Value,Smiles,HOMO,LUMO,Electronegativity,Hardness
CHEMBL3353572,,61,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.241021,-0.087448,0.1642345,0.0767865
CHEMBL3353588,,762,O=C(O)c1ccc(S(=O)(=O)N(CCc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.241292,-0.0896,0.165446,0.075846
CHEMBL3353598,,40,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(F)cc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.239829,-0.089562,0.1646955,0.0751335
CHEMBL3353603,,67,N#CC1(c2ccc(CN(c3ncc(C(F)(F)F)cc3Cl)S(=O)(=O)c3ccc(C(=O)O)cc3)cc2)CC1,-0.250346,-0.092259,0.1713025,0.0790435
CHEMBL3682548,,93,Cc1c(N(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.023468,0.002895,0.0102865,0.013181499999999999
CHEMBL3682550,,4.6,Cc1c(N(Cc2ccc(CC3CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.219908,-0.078439,0.1491735,0.0707345
CHEMBL3687384,,116,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(-c2cccnc2)c2ccccc12,-0.2215,-0.08252,0.15201,0.06949
CHEMBL3687393,,1.6,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1Cl)C(F)(F)F,-0.223501,-0.081185,0.152343,0.071158
CHEMBL3687396,,2.8,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C(C)C)c2ccccc12,-0.218857,-0.086255,0.152556,0.066301
CHEMBL8165,,12400,COc1ccc2[nH]cc(CCN)c2c1,-0.182447,0.00073,0.0908585,0.0915885
CHEMBL460302,,8930,NCCc1c[nH]c2c(OCc3ccccc3)cccc12,-0.173413,-0.010065,0.091739,0.081674
CHEMBL4164465,,10000,N#Cc1ccc(O[C@H]2CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C[C@@]2(O)CO)cc1F,-0.237665,-0.07687,0.1572675,0.0803975
CHEMBL1173240,,44000,Cc1nc(Nc2cccc3c2C[C@H](O)CC3)oc1-c1ccc(C(F)(F)F)cc1,-0.186179,-0.035874,0.1110265,0.0751525
CHEMBL2442030,,593,N[C@H]1CCC[C@@H](N(CC2CC2)C(=O)c2ccccc2OCc2ccccc2)C1,-0.205712,-0.028654,0.11718300000000001,0.088529
CHEMBL3299022,,4400,FC(F)(F)c1ccccc1-c1cc2cn[nH]c2cc1OCC1CC1,-0.198808,-0.021658,0.11023300000000001,0.088575
CHEMBL3353584,,736,Cc1cc(C(F)(F)F)cnc1N(Cc1ccccc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.234417,-0.092654,0.1635355,0.0708815
CHEMBL3353578,,9859,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncccc2Cl)cc1,-0.233068,-0.087088,0.160078,0.07299
CHEMBL3682616,,12,Cc1c(N(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C2CC2)c2ccccc12,-0.217812,-0.078341,0.1480765,0.0697355
CHEMBL3687337,,21,Cc1c(N(Cc2cc3c(Cl)cccc3n2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.012884,-0.004017,0.0084505,0.0044335
CHEMBL3687359,,155,Cc1nc2cc(CN(c3ncc4ccccc4c3C)S(=O)(=O)c3ccc(C(=O)O)cc3)ccc2s1,-0.208988,-0.082633,0.1458105,0.0631775
CHEMBL3897132,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)cc4F)cs3)cccc2n(C)c1=O,-0.213013,-0.058399,0.135706,0.077307
CHEMBL4251467,,10,O=C(O)c1ccc(C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)c2ncccc2C(F)(F)F)nc1,-0.24573,-0.0881,0.166915,0.078815
CHEMBL4242403,,157,O=C(N[C@@H](c1cccc(C(F)(F)F)c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.228135,-0.069065,0.1486,0.079535
CHEMBL4246078,,389,O=C(N[C@@H](c1ccccc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.21439,-0.064795,0.1395925,0.0747975
CHEMBL3353592,,27,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2C(F)(F)F)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.258275,-0.088609,0.17344199999999999,0.084833
CHEMBL3235970,,52,C[C@@H](NC(=O)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1)C(F)(F)F,-0.227289,-0.025068,0.1261785,0.10111049999999999
CHEMBL3577887,,6166,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1ccc(Oc2ccccc2)cc1,-0.217108,-0.049528,0.133318,0.08379
CHEMBL3577882,,951,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2cc[nH]c2cn1,-0.200047,-0.055181,0.127614,0.072433
CHEMBL2442036,,3150,CN(C(=O)c1ccccc1OCc1ccccc1)[C@@H]1CCC[C@H](N)C1,-0.197104,-0.032839,0.1149715,0.0821325
CHEMBL3682547,,12,Cc1cc2ccccc2nc1N(Cc1ccc(F)c(C(F)(F)F)c1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.229174,-0.089441,0.1593075,0.0698665
CHEMBL3577901,,6104,COc1ccc(C(C)N(Cc2cccc(C(=O)O)c2)C(=O)c2cnc3ccccc3c2)cc1,-0.215746,-0.072158,0.143952,0.071794
CHEMBL3577883,,145,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccc2s1,-0.216929,-0.071025,0.14397700000000002,0.072952
CHEMBL3235981,,25,C[C@H](NC(=O)N1CCc2cccnc2[C@H]1c1ccc(C(F)(F)F)cc1)C(F)(F)F,-0.23113,-0.034838,0.132984,0.098146
CHEMBL3298922,,17100,FC(F)(F)c1ccccc1-c1cc2cn[nH]c2cc1Cl,-0.219453,-0.037649,0.128551,0.090902
CHEMBL2443071,,107.3,O=C1CC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)CC2)Oc2c(Br)cccc21,-0.226287,-0.089477,0.157882,0.068405
CHEMBL1813048,,20000,CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C,-0.204169,-0.025675,0.114922,0.089247
CHEMBL3235960,,1383,O=C(O)c1ccc(NC(=O)N2CCc3ccccc3[C@H]2c2ccc(C(F)(F)F)cc2)cc1,-0.228331,-0.050576,0.1394535,0.0888775
CHEMBL3889978,,420,C[C@H](c1cccc(Cl)c1)N(C(=O)c1ccccc1N)[C@@H](C(N)=O)c1ccccc1,-0.203994,-0.033778,0.118886,0.085108
CHEMBL3353571,,406,O=C(O)c1cccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)c1,-0.23071,-0.075223,0.1529665,0.0777435
CHEMBL3353597,,8.3,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.240152,-0.095079,0.1676155,0.0725365
CHEMBL3298242,,9000,FC(F)(F)c1ccccc1-c1ccc2[nH]ncc2c1,-0.211744,-0.028547,0.12014549999999999,0.0915985
CHEMBL2443063,,16.6,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@@H](O)c1cccc(Br)c1O2,-0.222837,-0.038434,0.13063550000000002,0.0922015
CHEMBL2443061,,8.9,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@@H](O)c1cccc(Cl)c1O2,-0.205867,-0.018628,0.1122475,0.0936195
CHEMBL2443076,,13.3,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Cl)c1O2,-0.211325,-0.022368,0.1168465,0.0944785
CHEMBL2442022,,76.2,CCN(C(=O)c1ccccc1OCc1ccccc1)[C@@H]1CCC[C@H](N)C1,-0.200333,-0.028257,0.11429500000000001,0.086038
CHEMBL3934736,,900,COc1cccc(CN(C(=O)c2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,-0.214392,-0.037901,0.1261465,0.0882455
CHEMBL3908930,,54000,COc1cccc(CN(C(=O)c2cccs2)[C@H](C(N)=O)c2ccccc2)c1,-0.199533,-0.04481,0.12217149999999999,0.0773615
CHEMBL3927831,,8100,NC(=O)[C@@H](c1ccccc1)N(Cc1cccc(F)c1)C(=O)c1ccccc1,-0.218723,-0.032144,0.1254335,0.0932895
CHEMBL3353581,,707,Cc1cnc(N(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(Cl)c1,-0.236905,-0.077098,0.15700150000000002,0.0799035
CHEMBL3353570,,15974,O=C(O)c1ccccc1S(=O)(=O)N(Cc1ccccc1)c1ncc(C(F)(F)F)cc1Cl,-0.237452,-0.074916,0.156184,0.081268
CHEMBL3352829,,8419,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccn2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.243886,-0.087293,0.1655895,0.0782965
CHEMBL3353594,,8.9,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)F)cc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.25011,-0.093713,0.1719115,0.0781985
CHEMBL2443087,,543.7,N#Cc1ccc(NC(=O)N2CCC3(CCc4cccc(Cl)c4O3)CC2)cc1,-0.226992,-0.040968,0.13398,0.093012
CHEMBL2443083,,97.3,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cccc(F)c3O2)CC1,-0.221246,-0.022529,0.1218875,0.0993585
CHEMBL2443080,,2423,O=C(Nc1ccccc1)N1CCC2(CCc3ccccc3O2)CC1,-0.211014,-0.003938,0.107476,0.103538
CHEMBL3897350,,3000,NC(=O)[C@@H](c1ccccc1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1,-0.207106,-0.059091,0.1330985,0.0740075
CHEMBL3970879,,4700,NC(=O)[C@@H](c1ccccc1)N(Cc1cccc(OC(F)(F)F)c1)C(=O)c1ccccc1,-0.217729,-0.057608,0.1376685,0.0800605
CHEMBL3908765,,5600,NC(=O)[C@@H](c1ccccc1)N(Cc1ccccc1Cl)C(=O)c1ccccc1,-0.214628,-0.046481,0.13055450000000002,0.0840735
CHEMBL3979103,,28000,NC(=O)[C@@H](c1ccccc1)N(Cc1ccc(Cl)cc1)C(=O)c1ccccc1,-0.223454,-0.044535,0.13399450000000002,0.0894595
CHEMBL3918002,,4100,C[C@H](c1cccc(Cl)c1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1cccnc1,-0.224725,-0.061978,0.1433515,0.0813735
CHEMBL3898903,,2500,C[C@H](c1cccc(Cl)c1)N(C(=O)c1cccnc1)[C@@H](C(N)=O)c1ccccc1,-0.217317,-0.069426,0.1433715,0.0739455
CHEMBL3916922,,850,Cc1ccc(C(=O)N([C@H](C)c2cccc(Cl)c2)[C@@H](C(N)=O)c2ccccc2)cc1,-0.221766,-0.049702,0.135734,0.086032
CHEMBL3353600,,0.96,CC(C)(C)c1ccc(CN(c2ncc(C(F)(F)F)cc2Cl)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,-0.231383,-0.088971,0.160177,0.071206
CHEMBL2442011,,493,CCN(C(=O)c1ccccc1OCc1cccc(C#N)c1)C1CCCC(N)C1,-0.191007,-0.053421,0.122214,0.068793
CHEMBL2442020,,291,CCN(C(=O)c1ccccc1OCc1ccccc1C)[C@H]1CCC[C@@H](N)C1,-0.208406,-0.024742,0.11657400000000001,0.091832
CHEMBL2442031,,8780,CC(C)N(C(=O)c1ccccc1OCc1ccccc1)[C@@H]1CCC[C@H](N)C1,-0.190333,-0.040067,0.1152,0.075133
CHEMBL3218118,,9580,N#Cc1ccc(OCC2(O)CN(S(=O)(=O)c3ccc(Cl)cc3Cl)C2)cc1F,-0.256889,-0.063924,0.16040649999999998,0.0964825
CHEMBL4248352,,10000,O=C(N[C@@H](c1ccccn1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.229304,-0.067415,0.1483595,0.0809445
CHEMBL4245270,,301,O=C(N[C@H](c1ncccc1C(F)(F)F)C1CCCCC1)c1ccc2cccnc2c1,-0.225079,-0.065692,0.1453855,0.0796935
CHEMBL4242867,,22,O=C(N[C@@H](c1ccc(OC(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.227989,-0.068864,0.1484265,0.0795625
CHEMBL4439190,,30000,N#Cc1ccc(S(=O)(=O)N2C[C@H](S(=O)(=O)c3ccc(Cl)cc3)[C@](O)(CO)C2)c(Cl)c1,-0.262819,-0.101661,0.18224,0.080579
CHEMBL3218114,,4800,N#Cc1ccc(OCC2(O)CCN(S(=O)(=O)c3ccc(Cl)cc3Cl)CC2)cc1,-0.240307,-0.067215,0.15376099999999998,0.086546
CHEMBL3353610,,6.2,Cc1c(N(Cc2ccc(C(F)(F)F)c(F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)sc2ccccc12,-0.212863,-0.090769,0.151816,0.061047
CHEMBL5281065,,7700,CCOC(=O)c1sc(-c2ccccc2)nc1NC(=O)C(F)(F)F,-0.229384,-0.081734,0.155559,0.073825
CHEMBL5271247,,60,CCn1nnc(-c2sc(-c3ccccc3C)nc2O)n1,-0.207112,-0.052745,0.1299285,0.0771835
CHEMBL5280621,,2790,CCn1nnc(-c2sc(-c3ccccc3OC)nc2O)n1,-0.196922,-0.052897,0.1249095,0.0720125
CHEMBL5290167,,245,CCn1nnc(-c2sc(-c3cccc(OC)c3)nc2O)n1,-0.203983,-0.05778,0.13088149999999998,0.0731015
CHEMBL2442010,,6780,CCN(C(=O)c1ccccc1OCc1ccc(C#N)cc1)C1CCCC(N)C1,-0.205426,-0.062337,0.1338815,0.0715445
CHEMBL2442017,,29.9,CCN(C(=O)c1ccccc1OCc1ccccc1Cl)[C@@H]1CCC[C@H](N)C1,-0.202133,-0.035824,0.1189785,0.0831545
CHEMBL5285498,,131,COC(=O)c1sc(-c2ccccc2)nc1O,-0.221546,-0.071642,0.146594,0.074952
CHEMBL5277086,,100000,CCNC(=O)c1sc(-c2ccccc2)nc1O,-0.214262,-0.065598,0.13993,0.074332
CHEMBL5274340,,1020,CCn1nnc(-c2sc(-c3cccc(NC)c3)nc2O)n1,-0.187236,-0.052229,0.1197325,0.0675035
CHEMBL5270507,,21.4,CCn1nnc(-c2sc(-c3cccc(F)c3)nc2O)n1,-0.208603,-0.063496,0.1360495,0.0725535
CHEMBL5285661,,12,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCCO1,-0.211244,-0.06471,0.137977,0.073267
CHEMBL5286892,,5.5,O=C(c1sc(-c2ccccc2O)nc1O)N1CCCO1,-0.207576,-0.060389,0.1339825,0.0735935
CHEMBL4777635,,2000,Cc1c(F)cc(F)cc1[C@@H](C)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.225002,-0.031427,0.1282145,0.0967875
CHEMBL5181908,,7450,CC(C)c1cccc(NC(=O)N2CCC[C@H]2c2ncc(-c3ccccc3)s2)c1,-0.204139,-0.049014,0.12657649999999998,0.0775625
CHEMBL4251427,,6,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc(=O)[nH]c1,-0.219654,-0.062372,0.141013,0.078641
CHEMBL4245257,,18,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.230485,-0.071975,0.15123,0.079255
CHEMBL5275778,,340,NCCc1c[nH]c2ccc(Oc3ccccc3)cc12,-0.181208,-0.000948,0.091078,0.09013
CHEMBL4244629,,59,C[C@H](NC(=O)N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1Br)C(F)(F)F,-0.254507,-0.05932,0.15691349999999998,0.0975935
CHEMBL3353586,,2983,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccc(C(F)(F)F)cn2)cc1,-0.241246,-0.092559,0.1669025,0.0743435
CHEMBL3353573,,42,O=S(=O)(c1ccc(CO)cc1)N(Cc1ccccc1)c1ncc(C(F)(F)F)cc1Cl,-0.232069,-0.07053,0.1512995,0.0807695
CHEMBL3353569,,183,O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ncc(C(F)(F)F)cc1Cl,-0.238339,-0.06846,0.1533995,0.0849395
CHEMBL5276487,,5500,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCOC1,-0.222242,-0.073661,0.1479515,0.0742905
CHEMBL3902066,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)cc4)cs3)cccc2n(C)c1=O,-0.211478,-0.065953,0.1387155,0.0727625
CHEMBL3920880,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4)cs3)coc2n(C)c1=O,-0.215751,-0.047009,0.13138,0.084371
CHEMBL3913924,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)cc4F)cs3)nsc2n(C)c1=O,-0.214469,-0.051372,0.1329205,0.0815485
CHEMBL3944172,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(C(F)(F)F)c4F)cs3)nsc2n(C)c1=O,-0.214012,-0.055857,0.1349345,0.0790775
CHEMBL3947801,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)(F)F)c(F)c4)cs3)ccnc2n(C)c1=O,-0.217006,-0.076057,0.1465315,0.0704745
CHEMBL4762495,,110,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1cccnc1)[C@@H]1CCc2c(F)cc(Cl)cc21,-0.227801,-0.058131,0.142966,0.084835
CHEMBL5280897,,299,CC(C)C(=O)c1sc(-c2cccc(F)c2)nc1O,-0.225887,-0.078224,0.1520555,0.0738315
CHEMBL5282082,,26,Cc1c(N(Cc2ccc(F)c(C(F)(F)F)c2)S(=O)(=O)N2CCC(C(=O)O)CC2)sc2ccccc12,-0.205921,-0.049331,0.127626,0.078295
CHEMBL3924146,,10000,CN1C(=O)c2c(ncn2CC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)N2CCN=C12,-0.208449,-0.060292,0.1343705,0.0740785
CHEMBL3981620,,10000,CC(C)COc1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,-0.188623,-0.061371,0.12499700000000001,0.063626
CHEMBL3974013,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)c(OCC(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.205335,-0.041896,0.12361549999999999,0.0817195
CHEMBL3927494,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(Cl)c(C(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.211832,-0.044855,0.1283435,0.0834885
CHEMBL3908909,,10000,CC(C)COc1c(F)cc(-c2csc(NC(=O)Cc3coc4c3c(=O)n(C)c(=O)n4C)n2)cc1F,-0.197468,-0.035065,0.1162665,0.0812015
CHEMBL5281532,,96,CON(C)C(=O)c1sc(-c2cccc(F)c2)nc1O,-0.22029,-0.073901,0.1470955,0.0731945
CHEMBL3981569,,19000,COc1cccc(CN(C(=O)Cc2ccccc2)[C@@H](C(N)=O)c2ccccc2)c1,-0.220128,-0.021307,0.12071749999999999,0.0994105
CHEMBL3892508,,37000,COc1cccc(CN(C(=O)c2cccs2)[C@H](Cc2ccccc2)C(N)=O)c1,-0.210399,-0.064549,0.13747399999999999,0.072925
CHEMBL2387541,,20,CCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,-0.198536,0.01491,0.091813,0.106723
CHEMBL497318,,160,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,-0.201762,0.01756,0.092101,0.109661
CHEMBL2443077,,19.5,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Br)c1O2,-0.226202,-0.036809,0.1315055,0.0946965
CHEMBL2443073,,65.9,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(Cl)c1O2,-0.217018,-0.020513,0.1187655,0.0982525
CHEMBL2443081,,280.7,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3ccccc3O2)CC1,-0.216239,-0.022258,0.1192485,0.0969905
CHEMBL3682572,,67,Cc1c(N(Cc2ccc(-c3ccccc3)cn2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.217462,-0.083997,0.1507295,0.0667325
CHEMBL3682588,,115,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3c(Cl)cccc3cn2)cc1,-0.220335,-0.08924,0.1547875,0.0655475
CHEMBL3682613,,31,Cc1cccc2c(C)c(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)O)cc3)ncc12,-0.216868,-0.089799,0.1533335,0.0635345
CHEMBL3976638,,10000,Cn1c(=O)c2c(ccn2CC(=O)Nc2nc(-c3cc(Cl)c(OCCC(F)(F)F)c(Cl)c3)cs2)n(C)c1=O,-0.215371,-0.050018,0.1326945,0.0826765
CHEMBL3577904,,60,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccc2cn1,-0.213891,-0.068707,0.141299,0.072592
CHEMBL3577900,,202,CC[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.213689,-0.070974,0.1423315,0.0713575
CHEMBL3577899,,10000,CC(C)(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.212491,-0.07789,0.1451905,0.0673005
CHEMBL3577893,,446,C[C@H](c1ccc(F)cc1)N(Cc1cc(C(=O)O)ccc1F)C(=O)c1cnc2ccccc2c1,-0.209835,-0.079974,0.1449045,0.0649305
CHEMBL2387742,,900,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCC)cc1O,-0.198795,0.014707,0.092044,0.106751
CHEMBL2443067,,295.2,O=C1CC2(CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)Oc2c(F)cccc21,-0.228038,-0.073498,0.15076799999999999,0.07727
CHEMBL2443062,,60,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@H](O)c1cccc(Br)c1O2,-0.227149,-0.039215,0.133182,0.093967
CHEMBL3353583,,213,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2F)cc1,-0.249719,-0.08897,0.1693445,0.0803745
CHEMBL4247089,,129,O=C(N[C@@H](c1ccc(F)cc1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.225005,-0.068922,0.1469635,0.0780415
CHEMBL2443072,,90.1,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CC1)CC(O)c1cccc(F)c1O2,-0.220976,-0.025044,0.12301000000000001,0.097966
CHEMBL375696,,150,CCCCC/C=C/C/C=C\C/C=C/C/C=C/CCCC(=O)NCCO,-0.225549,0.009563,0.107993,0.117556
CHEMBL3968210,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C5CCCCC5)cc4)cs3)cccc2n(C)c1=O,-0.193825,-0.060438,0.1271315,0.0666935
CHEMBL3904057,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)F)c(Cl)c4)cs3)cccc2n(C)c1=O,-0.212459,-0.060816,0.1366375,0.0758215
CHEMBL3945471,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4F)cs3)nsc2n(C)c1=O,-0.219243,-0.053837,0.13654,0.082703
