Molecule ChEMBL ID,,Standard Value,Smiles,HOMO,LUMO,Electronegativity,Hardness
CHEMBL2442034,,2010,N[C@H]1CCC[C@@H](N(C(=O)c2ccccc2OCc2ccccc2)C2CC2)C1,-0.203242,-0.018965,0.11110350000000001,0.0921385
CHEMBL3682566,,4.7,Cc1c(N(Cc2ccc3c(c2)CCCC3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.213019,-0.086146,0.1495825,0.0634365
CHEMBL3682564,,26,Cc1c(N(Cc2ccc(OCC3CC3)c(F)c2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.017744,0.001995,0.0078745,0.0098695
CHEMBL3687368,,4.6,Cc1c(N(Cc2sc3ccccc3c2Cl)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.210322,-0.079602,0.144962,0.06536
CHEMBL3687369,,11,Cc1c(N(Cc2cc3ccc(Cl)cc3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.205793,-0.091679,0.148736,0.057057000000000004
CHEMBL3687380,,1,Cc1c(N(Cc2ccc(C(F)(F)C3(C)CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220102,-0.089723,0.1549125,0.0651895
CHEMBL3687399,,7.2,CCOc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c2ccccc12,-0.210964,-0.086809,0.1488865,0.0620775
CHEMBL3353576,,67,CN(C)C(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.234858,-0.073353,0.1541055,0.0807525
CHEMBL3353605,,46,CCn1ncc2cc(CN(c3ncc(C(F)(F)F)cc3Cl)S(=O)(=O)c3ccc(C(=O)O)cc3)ccc21,-0.196527,-0.086247,0.141387,0.05514
CHEMBL5287633,,0.05,COc1cc(CN(CCN)C(=O)NC(C)c2ccccc2)ccc1OCc1ccccc1,-0.190931,-0.004746,0.0978385,0.0930925
CHEMBL5282846,,1370,CCn1nnc(-c2sc(-c3cccnc3)nc2O)n1,-0.211495,-0.066284,0.1388895,0.0726055
CHEMBL3687407,,522,Cc1c(N(Cc2ccc3[nH]cc(Cl)c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.204446,-0.074431,0.1394385,0.0650075
CHEMBL3914637,,10000,CC(C)c1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,-0.19531,-0.060317,0.1278135,0.0674965
CHEMBL3964272,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)(F)F)c(F)c4)cs3)cccc2n(C)c1=O,-0.205249,-0.063257,0.13425299999999998,0.070996
CHEMBL3976217,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(C(F)(F)F)c4F)cs3)coc2n(C)c1=O,-0.215995,-0.040729,0.128362,0.087633
CHEMBL3682584,,4.7,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1)C(F)(F)F,-0.216958,-0.083408,0.150183,0.066775
CHEMBL3687388,,239,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3c(C4CC4)cccc3cn2)cc1,-0.222657,-0.081455,0.152056,0.070601
CHEMBL3687400,,44,COc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c2cccc(C)c12,-0.20428,-0.082609,0.1434445,0.060835499999999994
CHEMBL3687411,,18,CCONC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C)cc1,-0.226064,-0.071099,0.14858149999999998,0.0774825
CHEMBL5290716,,24,CCn1nnc(-c2sc(-c3ccccc3O)nc2O)n1,-0.208273,-0.053215,0.130744,0.077529
CHEMBL5268891,,239,CCn1nnc(-c2sc(-c3cccc(O)c3)nc2O)n1,-0.205226,-0.058449,0.1318375,0.0733885
CHEMBL5271941,,80,CCOC(=O)c1sc(-c2ccc(F)cc2)nc1O,-0.222943,-0.073603,0.148273,0.07467
CHEMBL3910516,,59000,COc1cccc(CN(C(=O)c2ccccc2)C(C(=O)O)c2ccccc2)c1,-0.207034,-0.058215,0.1326245,0.0744095
CHEMBL3900408,,11000,NC(=O)[C@@H](c1ccccc1)N(Cc1ccccc1)C(=O)c1ccccc1,-0.203831,-0.051695,0.12776300000000002,0.076068
CHEMBL4248077,,10,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1F)c1ccc(=O)[nH]c1,-0.215553,-0.057429,0.136491,0.079062
CHEMBL4242496,,20000,Cc1ccccc1[C@H](NC(=O)c1ccc2cccnc2c1)c1ncccc1C(F)(F)F,-0.216724,-0.067262,0.141993,0.074731
CHEMBL4446136,,39810.72,COc1ccccc1/C=C/C(=O)Nc1ccccc1C(=O)O,-0.217571,-0.058136,0.1378535,0.0797175
CHEMBL4458679,,27000,C/C(=C\c1ccccc1)C(=O)Nc1ccccc1C(=O)O,-0.223487,-0.052239,0.13786299999999999,0.085624
CHEMBL3353589,,49,O=C(O)c1ccc(S(=O)(=O)N(CCCc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.235884,-0.089597,0.1627405,0.0731435
CHEMBL3353574,,70,NC(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.240876,-0.076997,0.1589365,0.0819395
CHEMBL3353607,,18,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc3ccoc3c2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.218854,-0.081931,0.15039249999999998,0.0684615
CHEMBL3577895,,1613,C[C@H](c1ccc(F)cc1)N(Cc1cccc(-c2nn[nH]n2)c1)C(=O)c1cnc2ccccc2c1,-0.21906,-0.058652,0.138856,0.080204
CHEMBL3577905,,123,CC[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccn2n1,-0.213299,-0.054446,0.1338725,0.0794265
CHEMBL3577894,,3249,C[C@H](c1ccc(F)cc1)N(Cc1cccc(CC(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.2164,-0.064604,0.14050200000000002,0.075898
CHEMBL3577889,,90,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccc2cn1,-0.209152,-0.072452,0.140802,0.06835
CHEMBL3577884,,3619,CC(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1ccc2c(c1)CCO2,-0.211266,-0.061378,0.136322,0.074944
CHEMBL3577881,,94,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cc2ccccn2n1,-0.211155,-0.053004,0.13207950000000002,0.0790755
CHEMBL3577879,,10000,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)Cc1cccc(Cl)c1,-0.232411,-0.056412,0.1444115,0.0879995
CHEMBL4092287,,20000,C[C@H]1[C@H](F)C[C@@H](C(=O)NCc2cc(-c3cnc(C(F)(F)F)nc3)ncc2F)N1S(=O)(=O)c1ccc(F)cc1,-0.24274,-0.072971,0.1578555,0.0848845
CHEMBL4648953,,7.67,O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(F)cc3)N2C(=O)N1c1cccc(C(F)(F)F)c1,-0.202752,-0.039276,0.121014,0.081738
CHEMBL3953123,,10000,Cn1nc2c(c1CC(=O)/N=c1\scc(-c3ccc(F)c(C(F)(F)F)c3F)n1COP(=O)(O)O)c(=O)n(C)c(=O)n2C,-0.207512,-0.058308,0.13291,0.074602
CHEMBL3687333,,105,CCn1c(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)cc2cc(Cl)ccc21,-0.020544,-0.002483,0.0115135,0.0090305
CHEMBL3687350,,601,Cc1c(N(Cc2ccc3cn[nH]c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.218263,-0.088218,0.1532405,0.0650225
CHEMBL3687387,,66,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3ccccc3c(C3CC3)n2)cc1,-0.220164,-0.077717,0.1489405,0.0712235
CHEMBL3682567,,8.1,Cc1c(N(Cc2ccc3c(c2)CCC3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.219764,-0.077312,0.148538,0.071226
CHEMBL3682574,,44,Cc1c(N(Cc2cc3cc(Cl)ccc3n2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.023524,-0.000168,0.011846,0.011678
CHEMBL3682576,,58,Cc1c(N(Cc2ccc3c(c2)OC(C)(C)C3)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.2073,-0.07826,0.14278000000000002,0.06452
CHEMBL3682592,,7.4,CC(C)c1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C(F)(F)F)c2ccccc12,-0.233395,-0.082838,0.1581165,0.0752785
CHEMBL3682609,,3.8,Cc1c(N(Cc2ccc(F)c(C(F)(F)F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C2CC2)c2ccccc12,-0.221132,-0.086043,0.1535875,0.0675445
CHEMBL3682611,,695,Cc1cc2ccc(Cl)cc2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.232778,-0.089614,0.161196,0.071582
CHEMBL3639861,,23,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3ccccc3cn2)cc1,-0.213331,-0.091607,0.152469,0.060862
CHEMBL3687339,,83,Cc1c(N(Cc2cc3ccccc3n2C2CC2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.024041,-0.001689,0.012865,0.011176
CHEMBL3687340,,133,Cc1c(N(Cc2cc3cc(Cl)ccc3n2C2CC2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.02572,0.002015,0.0118525,0.0138675
CHEMBL3687371,,5.4,Cc1c(N(Cc2cc3cc(Cl)ccc3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.208218,-0.089933,0.1490755,0.059142499999999994
CHEMBL3687377,,21,Cc1cc2ccccc2nc1N(Cc1cccc(C(F)(F)C2CC2)c1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.22745,-0.0877,0.15757500000000002,0.069875
CHEMBL3687389,,21,COCc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c2ccccc12,-0.222533,-0.0779,0.1502165,0.0723165
CHEMBL3682540,,3.6,Cc1c(N(Cc2ccc(OC(F)(F)F)c(F)c2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.027391,-0.001185,0.014287999999999999,0.013103
CHEMBL3682571,,38,Cc1c(N(Cc2ccc(C(F)(F)F)cn2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.226191,-0.077346,0.1517685,0.0744225
CHEMBL3682618,,16,Cc1cc2cccc(C)c2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-0.028996,0.001817,0.013589500000000001,0.0154065
CHEMBL3687378,,11,Cc1c(N(Cc2ccc(F)c(C(F)(F)C3CC3)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.223734,-0.091495,0.1576145,0.0661195
CHEMBL3687385,,8.1,CCc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c2ccccc12,-0.219622,-0.08088,0.150251,0.069371
CHEMBL5083277,,1130,CCOC(=O)/C=C/Oc1nc(-c2ccc(C)cc2)sc1C(=O)OCC,-0.223372,-0.077891,0.1506315,0.0727405
CHEMBL3682585,,11,CCCc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c2ccccc12,-0.218865,-0.081651,0.150258,0.068607
CHEMBL3682595,,97,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C(C)O)c2ccccc12,-0.21625,-0.083629,0.1499395,0.0663105
CHEMBL3682598,,15,Cc1c(N(Cc2ccc3c(Cl)c[nH]c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.195326,-0.084056,0.139691,0.055635
CHEMBL3682614,,3.1,Cc1cccc2cnc(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)O)cc3)c(C)c12,-0.216761,-0.077417,0.147089,0.069672
CHEMBL3682620,,131,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2cc3ccccc3c(Br)n2)cc1,-0.232203,-0.094902,0.1635525,0.0686505
CHEMBL3682621,,54,CCc1cc2ccccc2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.22234,-0.092431,0.1573855,0.0649545
CHEMBL3687325,,2.2,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cn2)c2ncc3ccccc3c2C2CC2)cc1,-0.224488,-0.076398,0.150443,0.074045
CHEMBL3687367,,2.2,Cc1c(N(Cc2cc3c(Cl)cccc3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.212812,-0.081164,0.146988,0.065824
CHEMBL3687383,,75,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc(Cl)c3sccc23)cc1,-0.225965,-0.089807,0.157886,0.068079
CHEMBL3353582,,122,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(-c3ccccc3)cc2Cl)cc1,-0.233037,-0.087013,0.160025,0.073012
CHEMBL3682543,,1.9,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)nc(C2CC2)c2ccccc12,-0.023453,0.004099,0.009677,0.013776
CHEMBL3682555,,8.6,Cc1c(N(Cc2ccc3ccccc3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.194161,-0.08513,0.1396455,0.0545155
CHEMBL3639814,,5.3,Cc1c(N(Cc2ccc3c(c2)OCC3(C)C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.017249,0.005934,0.0056575,0.011591500000000001
CHEMBL3682577,,10,Cc1c(N(Cc2ccc3c(c2)COC3(C)C)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220638,-0.077515,0.1490765,0.0715615
CHEMBL3682603,,52,Cc1c(N(Cc2cc3ccccc3cn2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.01849,0.001235,0.0086275,0.0098625
CHEMBL3682607,,94,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc(Cl)c3ccccc23)cc1,-0.229861,-0.081328,0.1555945,0.0742665
CHEMBL4795385,,170,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1cccnc1N)[C@@H]1CCc2c(F)cc(Cl)cc21,-0.205508,-0.046954,0.126231,0.079277
CHEMBL3967426,,3.5,COc1nc(-c2ccccc2Cl)cc2nc(-c3c(Cl)c(C(C)(C)C)nn3C)[nH]c12,-0.209211,-0.04245,0.1258305,0.0833805
CHEMBL3907933,,390,Cc1ccccc1C(=O)N([C@H](C)c1cccc(Cl)c1)[C@@H](C(N)=O)c1ccccc1,-0.217157,-0.02102,0.1190885,0.0980685
CHEMBL173443,,3900,CCCCCc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1,-0.225561,-0.058013,0.141787,0.083774
CHEMBL3298923,,9200,Cc1cc2[nH]ncc2cc1-c1ccccc1C(F)(F)F,-0.207516,-0.026579,0.1170475,0.0904685
CHEMBL2442032,,1400,CCCCN(C(=O)c1ccccc1OCc1ccccc1)[C@@H]1CCC[C@H](N)C1,-0.198421,-0.0289,0.1136605,0.0847605
CHEMBL3682561,,91,Cc1c(N(Cc2ccc(OCC3CCCC3)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.02419,0.00665,0.00877,0.01542
CHEMBL3687344,,15,Cc1c(N(Cc2ccc(C(C)(O)C(F)(F)F)c(Cl)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.223058,-0.089603,0.1563305,0.0667275
CHEMBL3687355,,7.7,Cc1cc2ccccc2nc1N(Cc1ccc(CC2CC2)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.214671,-0.084744,0.1497075,0.0649635
CHEMBL3687363,,8.8,Cc1c(N(Cc2ccc(COC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.218729,-0.090199,0.154464,0.064265
CHEMBL3682549,,1.8,Cc1c(N(Cc2ccc(C(C)(C)C)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220783,-0.077852,0.1493175,0.0714655
CHEMBL3682563,,17,Cc1c(N(Cc2ccc(OC3CCCC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.198659,-0.082452,0.1405555,0.0581035
CHEMBL3682612,,136,Cc1ccc2cnc(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)O)cc3)c(C)c2c1,-0.222135,-0.08712,0.1546275,0.0675075
CHEMBL3687348,,21,Cc1c(N(Cc2ccc3c(Cl)n[nH]c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.222359,-0.079835,0.151097,0.071262
CHEMBL3353577,,216,O=C(NCCO)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.240062,-0.079214,0.159638,0.080424
CHEMBL3687398,,5.6,CC(C)c1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.222203,-0.088169,0.155186,0.067017
CHEMBL3687401,,44,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2cccc(Cl)c12,-0.221282,-0.085206,0.153244,0.068038
CHEMBL2442012,,1850,CCN(C(=O)c1ccccc1OCc1ccccc1C#N)C1CCCC(N)C1,-0.201705,-0.048107,0.12490599999999999,0.076799
CHEMBL2442018,,435,CCN(C(=O)c1ccccc1OCc1ccccc1F)[C@H]1CCC[C@@H](N)C1,-0.201702,-0.030604,0.11615299999999999,0.085549
CHEMBL2442019,,21.1,CCN(C(=O)c1ccccc1OCc1ccccc1F)[C@@H]1CCC[C@H](N)C1,-0.197175,-0.033326,0.11525049999999999,0.0819245
CHEMBL2443079,,9.5,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@@H](O)c1cccc(F)c1O2,-0.205913,-0.011195,0.10855400000000001,0.097359
CHEMBL2443069,,656.9,O=C1CC2(CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)Oc2c(Br)cccc21,-0.239666,-0.090215,0.1649405,0.0747255
CHEMBL2443066,,113.1,O=C(Nc1nc2ccc(F)cc2s1)N1CCC2(CCc3cccc(Cl)c3O2)CC1,-0.20892,-0.028357,0.1186385,0.0902815
CHEMBL2443088,,289.6,Cc1ccc(NC(=O)N2CCC3(CCc4cccc(Cl)c4O3)CC2)cc1,-0.202474,-0.012769,0.1076215,0.0948525
CHEMBL1094770,,700,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)c1ccc(-c2ccccc2)cc1,-0.224976,-0.045227,0.1351015,0.0898745
CHEMBL3931880,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(OC(F)(F)F)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,-0.210629,-0.041012,0.1258205,0.0848085
CHEMBL3894821,,10000,CN1C(=O)c2c(ncn2CC(=O)Nc2nc(-c3ccc(C(C)(C)C)cc3)cs2)N2CCN=C12,-0.193586,-0.043779,0.1186825,0.0749035
CHEMBL3932546,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(Cl)c(OC(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.210628,-0.04258,0.126604,0.084024
CHEMBL4777173,,2000,C=C1[C@H](C)CC[C@@H](C(C)C)[C@@H]1OC(=O)c1ccccc1,-0.24462,-0.049882,0.147251,0.097369
CHEMBL4240425,,390,O=C(c1ccc2ncccc2c1)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,-0.225614,-0.070359,0.14798650000000002,0.0776275
CHEMBL3577907,,190,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)n1)C(=O)c1cc2ccccc2cn1,-0.208272,-0.06994,0.139106,0.069166
CHEMBL3577890,,1159,C[C@H](c1ccc(F)cc1)N(Cc1cccc(C(=O)O)n1)C(=O)c1cnc2ccccc2c1,-0.21812,-0.069592,0.143856,0.074264
CHEMBL3613642,,30000,CC(C)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc2)CC1,-0.214383,-0.138407,0.176395,0.037987999999999994
CHEMBL3682587,,21,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(OC(C)C)c2ccccc12,-0.207539,-0.08547,0.1465045,0.0610345
CHEMBL3687364,,3.9,Cc1c(N(Cc2ccc(CC3(C(F)(F)F)CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.219028,-0.084962,0.151995,0.067033
CHEMBL3956560,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(F)c(C(F)(F)F)c3F)cs1)c(=O)n(C)c(=O)n2C,-0.20763,-0.047218,0.127424,0.080206
CHEMBL3697701,,10000,CCC(=N\O)/C(C)=C/c1ccc(F)cc1,-0.213918,-0.030238,0.12207799999999999,0.09184
CHEMBL3896592,,10000,Cn1c(=O)c2c(CC(=O)Nc3ccn(-c4ccc(Cl)cc4)n3)cccc2n(C)c1=O,-0.200827,-0.053512,0.1271695,0.0736575
CHEMBL3973094,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(C)(C)C)cc4)cs3)cccc2n(C)c1=O,-0.196175,-0.059979,0.128077,0.068098
CHEMBL3896060,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(Cl)c4F)cs3)cccc2n(C)c1=O,-0.213389,-0.061067,0.137228,0.076161
CHEMBL3931425,,10000,Cn1c(=O)c2c(ccn2CC(=O)Nc2nc(-c3ccc(OC(F)(F)F)cc3)cs2)n(C)c1=O,-0.209539,-0.044425,0.126982,0.082557
CHEMBL3937790,,10000,Cn1c(=O)c2c(ccn2CC(=O)Nc2nc(-c3ccc(C(F)(F)F)c(F)c3)cs2)n(C)c1=O,-0.21854,-0.051892,0.135216,0.083324
CHEMBL2440148,,182.1,O=C1CC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)CC2)Oc2c(F)cccc21,-0.213481,-0.072436,0.1429585,0.0705225
CHEMBL2443082,,666.9,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cc(F)ccc3O2)CC1,-0.214672,-0.028298,0.121485,0.093187
CHEMBL3901461,,86000,COc1cccc(CN(C(=O)c2ccccc2)[C@@H](C(=O)N(C)C)c2ccccc2)c1,-0.211712,-0.022531,0.1171215,0.0945905
CHEMBL4785984,,120,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2ccc(Cl)cc21,-0.205768,-0.037326,0.121547,0.084221
CHEMBL4763262,,100,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2c(F)cc(F)cc21,-0.216515,-0.047788,0.1321515,0.0843635
CHEMBL4748099,,270,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2ccccc21,-0.202083,-0.046044,0.12406350000000001,0.0780195
CHEMBL3682551,,26,Cc1c(N(Cc2ccc(-c3ccccc3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.220318,-0.080121,0.1502195,0.0700985
CHEMBL3687365,,1.3,Cc1c(N(Cc2cc3c(F)cc(F)cc3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.214156,-0.077214,0.145685,0.068471
