Molecule ChEMBL ID,,Standard Value,Smiles,HOMO,LUMO,Electronegativity,Hardness
CHEMBL3687373,,1.4,Cc1cc2ccccc2nc1N(Cc1ccc(C(F)(F)C2CC2)c(Cl)c1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.223127,-0.093456,0.1582915,0.0648355
CHEMBL3687375,,3.1,Cc1cc2ccccc2nc1N(Cc1ccc(C(F)(F)C2CC2)c(F)c1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.229516,-0.081615,0.1555655,0.0739505
CHEMBL3682539,,2.7,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.016203,0.000594,0.0078045,0.0083985
CHEMBL3682570,,11,Cc1c(N(Cc2cc(F)c(C(F)(F)F)s2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.015971,-0.004105,0.010038,0.005933
CHEMBL3682581,,15,Cc1c(N(Cc2ccc(-c3cccc(F)c3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.212216,-0.085017,0.14861649999999998,0.0635995
CHEMBL5270316,,3000,COC(=O)C(NCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,-0.222451,-0.014213,0.118332,0.104119
CHEMBL5286610,,4,O=C(N[C@]1(c2ccc(OC(F)(F)F)cc2)CCOc2cccnc21)c1ccc2[nH]cnc2c1,-0.215231,-0.033213,0.124222,0.091009
CHEMBL3682605,,40,Cc1c(N(Cc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.22239,-0.083466,0.152928,0.069462
CHEMBL3353575,,57,CNC(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.243296,-0.069818,0.156557,0.086739
CHEMBL3353593,,41,O=C(O)c1ccc(S(=O)(=O)N(Cc2cccc(C(F)(F)F)c2)c2ncc(C(F)(F)F)cc2Cl)cc1,-0.248148,-0.092169,0.1701585,0.0779895
CHEMBL3353602,,8,CC1(c2ccc(CN(c3ncc(C(F)(F)F)cc3Cl)S(=O)(=O)c3ccc(C(=O)O)cc3)cc2)CC1,-0.230819,-0.092294,0.1615565,0.0692625
CHEMBL3353604,,18216,CC(=O)Nc1ccc(CN(c2ncc(C(F)(F)F)cc2Cl)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1,-0.219952,-0.087477,0.1537145,0.0662375
CHEMBL3353609,,11,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)F)cc2)c2ncc(Cl)cc2Cl)cc1,-0.25557,-0.088186,0.171878,0.083692
CHEMBL3943177,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4F)cs3)cccc2n(C)c1=O,-0.213625,-0.063684,0.1386545,0.0749705
CHEMBL3906234,,10000,Cn1nc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)cc3)cs1)c(=O)n(C)c(=O)n2C,-0.220065,-0.050081,0.135073,0.084992
CHEMBL3894956,,10000,CCc1sc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.215416,-0.048478,0.131947,0.083469
CHEMBL3976535,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(Cl)c(OCC(F)(F)F)c(Cl)c4)cs3)coc2n(C)c1=O,-0.215223,-0.046263,0.130743,0.08448
CHEMBL3942587,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4)cs3)coc2n(C)c1=O,-0.210762,-0.042244,0.126503,0.084259
CHEMBL3905460,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)cc(C(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.209816,-0.0449,0.127358,0.082458
CHEMBL3892326,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(OC(F)(F)F)c(Cl)c4)cs3)nsc2n(C)c1=O,-0.209741,-0.05396,0.1318505,0.0778905
CHEMBL3894760,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(F)c(C(F)(F)F)c4F)cs3)onc2n(C)c1=O,-0.220948,-0.070167,0.1455575,0.0753905
CHEMBL3900789,,10000,Cn1nc2c(c1CC(=O)Nc1nc(-c3ccc(OC(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.213623,-0.049872,0.13174750000000002,0.0818755
CHEMBL3905406,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4)cs3)ccnc2n(C)c1=O,-0.216655,-0.077613,0.147134,0.069521
CHEMBL3687342,,2.9,Cc1c(N(Cc2ccc(CC3CC3)c(F)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.218057,-0.08719,0.1526235,0.0654335
CHEMBL3687362,,4.6,Cc1c(N(Cc2ccc(C(F)(F)C3CC3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.219959,-0.088736,0.1543475,0.0656115
CHEMBL3972562,,10000,CNC(=O)[C@@H](c1ccccc1)N(Cc1cccc(OC)c1)C(=O)c1ccccc1,-0.211981,-0.052867,0.132424,0.079557
CHEMBL3898239,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(C(F)(F)F)c(F)c3F)cs1)c(=O)n(C)c(=O)n2C,-0.207843,-0.054823,0.131333,0.07651
CHEMBL3912738,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4)cs3)nsc2n(C)c1=O,-0.218014,-0.055613,0.1368135,0.0812005
CHEMBL3687361,,148,Cc1nc2ccc(CN(c3ncc4ccccc4c3C)S(=O)(=O)c3ccc(C(=O)O)cc3)cc2s1,-0.218474,-0.074799,0.1466365,0.0718375
CHEMBL3687381,,0.8,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(F)c2)c2ncc3ccccc3c2C2CC2)cc1,-0.023309,0.010842,0.0062335,0.0170755
CHEMBL3687404,,0.9,O=C([O-])c1ccc(S(=O)(=O)N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)c2ncc3ccccc3c2C(F)(F)F)cc1,-0.028531,-0.015845,0.022188,0.006343
CHEMBL5268409,,1800,Cc1nc(-c2sc(-c3cccc(F)c3)nc2O)no1,-0.211859,-0.066331,0.139095,0.072764
CHEMBL5290541,,100000,CCn1nnnc1-c1sc(-c2cccc(F)c2)nc1O,-0.217555,-0.076563,0.147059,0.070496
CHEMBL5271998,,167,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCCCO1,-0.216044,-0.067602,0.141823,0.074221
CHEMBL5279250,,100000,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCCOC1,-0.222785,-0.075552,0.1491685,0.0736165
CHEMBL3577898,,288,C[C@H](c1ccc(F)cc1F)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.219815,-0.07843,0.1491225,0.0706925
CHEMBL3922771,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(OCC(F)(F)F)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,-0.207106,-0.039693,0.12339950000000001,0.0837065
CHEMBL3977053,,10000,Cc1oc2c(c1CC(=O)/N=c1\scc(-c3ccc(OC(F)(F)F)c(Cl)c3)n1COP(=O)(O)O)c(=O)n(C)c(=O)n2C,-0.191083,-0.038861,0.114972,0.076111
CHEMBL4238921,,15,COc1ccc(C(=O)N[C@@H](c2ccc(C(F)(F)F)cc2)c2ncccc2C(F)(F)F)cn1,-0.238062,-0.046029,0.1420455,0.0960165
CHEMBL4247840,,8,O=C(N[C@@H](c1ccc(C(F)(F)F)cc1)c1ncccc1C(F)(F)F)c1ccc(O)cc1,-0.227814,-0.053258,0.140536,0.087278
CHEMBL4239691,,92,Cc1cccc([C@H](NC(=O)c2ccc3cccnc3c2)c2ncccc2C(F)(F)F)c1,-0.219331,-0.066794,0.1430625,0.0762685
CHEMBL3891778,,10000,CC(C)CCOc1ccc(-c2csc(NC(=O)Cc3cccc4c3c(=O)n(C)c(=O)n4C)n2)cc1,-0.186131,-0.059049,0.12258999999999999,0.063541
CHEMBL3987145,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(C(F)(F)F)c(F)c4F)cs3)cccc2n(C)c1=O,-0.22474,-0.062599,0.1436695,0.0810705
CHEMBL3947368,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(C(F)(F)F)c(F)c4)cs3)cccc2n(C)c1=O,-0.217685,-0.065341,0.141513,0.076172
CHEMBL3956363,,10000,Cc1sc2c(c1CC(=O)Nc1nc(-c3ccc(Cl)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,-0.211181,-0.043381,0.127281,0.0839
CHEMBL3981050,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(CCC(F)(F)F)c(F)c4)cs3)coc2n(C)c1=O,-0.207912,-0.037556,0.12273400000000001,0.085178
CHEMBL3929233,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cc(F)c(OCC(F)(F)F)c(Cl)c4)cs3)coc2n(C)c1=O,-0.218038,-0.046686,0.132362,0.085676
CHEMBL3948438,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(I)cc4)cs3)cccc2n(C)c1=O,-0.212656,-0.076602,0.144629,0.068027
CHEMBL4208555,,3000,O=C(NC[C@@H](Cc1ccccc1)N1CCC(O)(C(F)(F)F)CC1)C1(c2ccc(Cl)cc2)CCCC1,-0.193011,-0.017901,0.105456,0.087555
CHEMBL3353587,,1562,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccccc2)c2ncc(Cl)cc2C(F)(F)F)cc1,-0.245005,-0.088756,0.1668805,0.0781245
CHEMBL3353608,,16,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(F)c(C(F)(F)F)c2)c2ncc(Cl)cc2Cl)cc1,-0.254564,-0.084938,0.169751,0.084813
CHEMBL4786793,,1200,C[C@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.212463,-0.039452,0.1259575,0.0865055
CHEMBL5287269,,4770,CCn1nnc(-c2sc(-c3cccc(N(C)C)c3)nc2O)n1,-0.183408,-0.052438,0.117923,0.065485
CHEMBL5269673,,8.5,CCC(=O)c1sc(-c2cccc(F)c2)nc1O,-0.226584,-0.078675,0.1526295,0.0739545
CHEMBL4550460,,18500,C/C=C(\C)[C@H]1C(C)=C[C@H]2C[C@@H](C)C[C@@H](C(=O)O)[C@@H]2[C@@]1(C)C(=O)CCO,-0.209935,-0.007931,0.108933,0.10100200000000001
CHEMBL104,,8000,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,-0.207234,-0.031196,0.119215,0.088019
CHEMBL5272167,,5,CCn1/c(=N/S(=O)(=O)c2ccccc2)n(Cc2ccc(C(F)(F)F)c(F)c2)c2cc(C(F)(F)F)ccc21,-0.214232,-0.044462,0.129347,0.084885
CHEMBL3953065,,10000,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(Cl)c(Cl)c4)cs3)cccc2n(C)c1=O,-0.208424,-0.059121,0.1337725,0.0746515
CHEMBL3904928,,10000,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(OC(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,-0.208305,-0.0415,0.1249025,0.0834025
CHEMBL5275700,,7550,CCn1nnc(-c2sc(-c3ccc(Cl)cc3)nc2O)n1,-0.20839,-0.065148,0.136769,0.071621
CHEMBL4751372,,2200,C[C@H](c1cc(F)cc(F)c1F)N(C(=O)c1ccccc1)[C@@H](C(N)=O)c1ccccc1,-0.208726,-0.057197,0.1329615,0.0757645
CHEMBL4759917,,90,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2ccc(F)cc21,-0.200987,-0.055551,0.128269,0.072718
CHEMBL4785621,,380,COc1ncccc1C(=O)N([C@@H]1CCc2c(F)cc(Cl)cc21)[C@@H](C(N)=O)c1ccccc1,-0.223994,-0.032394,0.128194,0.0958
CHEMBL294199,,1000,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,-0.195347,0.008374,0.0934865,0.10186049999999999
CHEMBL5267089,,20,COc1cc(CN(CCN)c2nc3ccccc3s2)ccc1OCc1ccccc1F,-0.186952,-0.012838,0.099895,0.087057
CHEMBL4587626,,10000,C[C@H](c1ccc(F)cc1)N(Cc1ccc(Cl)c(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,-0.218316,-0.079973,0.1491445,0.0691715
CHEMBL3682556,,2.5,COc1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)c(C)c2ccccc12,-0.021092,0.01083,0.005131,0.015961
CHEMBL3682578,,3.1,Cc1c(N(Cc2cc3ccccc3s2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)ncc2ccccc12,-0.018634,0.00228,0.008177,0.010457000000000001
CHEMBL3682579,,79,Cc1c(N(CC2CCN(c3ccccc3)CC2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.174112,-0.088497,0.1313045,0.0428075
CHEMBL3682583,,91,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)[O-])cc2)nc(-c2ccccc2)c2ccccc12,-0.025121,-0.001059,0.013090000000000001,0.012031
CHEMBL3682602,,62,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(C)(C)O)cc2)ncc2ccccc12,-0.217593,-0.05886,0.1382265,0.0793665
CHEMBL3687379,,9.6,Cc1cc2ccccc2nc1N(Cc1ccc(F)c(C(F)(F)C2CC2)c1)S(=O)(=O)c1ccc(C(=O)O)cc1,-0.223237,-0.086563,0.15489999999999998,0.068337
CHEMBL3682590,,2,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C(F)(F)F)cc1,-0.236921,-0.085444,0.1611825,0.0757385
CHEMBL3682593,,14,CC(=O)c1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.224988,-0.086336,0.155662,0.069326
CHEMBL3682594,,25,CC(O)c1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,-0.224085,-0.080695,0.15239,0.071695
CHEMBL3682601,,13,CONC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C)cc1,-0.221356,-0.080594,0.150975,0.070381
CHEMBL3687332,,38,CCn1c(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)[O-])cc2)cc2ccccc21,-0.024584,0.001207,0.011688500000000001,0.0128955
CHEMBL5284452,,12200,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCOCC1,-0.223061,-0.076326,0.1496935,0.0733675
CHEMBL4749804,,120,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2c(F)cccc21,-0.206996,-0.052177,0.1295865,0.0774095
CHEMBL4791592,,50,C[C@H](c1cc(F)cc(F)c1)N(C(=O)c1ccccc1O)[C@@H](C(N)=O)c1ccccc1,-0.200678,-0.055398,0.12803799999999999,0.07264
CHEMBL4758145,,720,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2c(Cl)cccc21,-0.219027,-0.050528,0.1347775,0.0842495
CHEMBL4745090,,1400,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCCc2ccccc21,-0.207028,-0.038323,0.12267549999999999,0.0843525
CHEMBL422704,,40700,CCCCCc1cc(O)c2c(c1)OC(C)(CCC=C(C)C)C=C2,-0.191856,-0.014084,0.10297,0.088886
CHEMBL65312,,32,CCOC(=O)c1sc(-c2ccccc2)nc1O,-0.22064,-0.070319,0.1454795,0.0751605
CHEMBL5277486,,100000,CCOC(=O)c1sc(-c2ccccc2)nc1OC,-0.216932,-0.069886,0.143409,0.073523
CHEMBL5273671,,1300,CCOC(=O)c1sc(-c2cccc(Cl)c2)nc1O,-0.22866,-0.0796,0.15413,0.07453
CHEMBL5286159,,100000,CCOC(=O)c1oc(-c2ccc(Cl)cc2)nc1O,-0.223724,-0.0701,0.146912,0.076812
CHEMBL5280890,,6,CCn1c(N(Cc2ccc(C(F)(F)F)cc2)S(=O)(=O)c2ccccc2)nc2cc(F)ccc21,-0.221828,-0.065474,0.143651,0.078177
CHEMBL258502,,800,COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,-0.200706,-0.001567,0.1011365,0.0995695
CHEMBL465718,,150,CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,-0.208961,-0.022232,0.1155965,0.0933645
CHEMBL5269402,,150,C=C(C)[C@]12C[C@@H](C)[C@@]34OC(Cc5ccccc5)(O[C@@H]1C3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2,-0.204217,-0.05699,0.1306035,0.0736135
CHEMBL5275380,,0.3,O=S(=O)(c1ccc(-c2nnn[nH]2)cc1)N(Cc1ccc(OC(F)(F)F)cc1)c1ncc2ccccc2c1C1CC1,-0.219071,-0.086706,0.15288849999999998,0.0661825
CHEMBL4241349,,13,O=C(O)c1ccc(C(=O)N[C@@H](c2ccc(OC(F)(F)F)c(F)c2)c2ncccc2F)nc1,-0.233557,-0.086262,0.15990949999999998,0.0736475
CHEMBL4238340,,10000,O=C(N[C@@H](c1nccs1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,-0.22434,-0.065696,0.145018,0.079322
CHEMBL4245611,,75,Cc1ccc([C@H](NC(=O)c2ccc3cccnc3c2)c2ncccc2C(F)(F)F)cc1,-0.212971,-0.067851,0.140411,0.07256
CHEMBL5279438,,100000,CCOC(=O)c1cnc(-c2ccccc2)s1,-0.229842,-0.073209,0.15152549999999998,0.0783165
CHEMBL5273282,,39,CCOC(=O)c1sc(-c2cccc(F)c2)nc1O,-0.226477,-0.077118,0.1517975,0.0746795
CHEMBL5281922,,309,COc1cccc(NS(=O)(=O)c2c(C)cc(C)c([N+](=O)[O-])c2C)c1,-0.219135,-0.116825,0.16798,0.051155
CHEMBL5289538,,100000,COC(=O)c1nc(-c2ccccc2)sc1O,-0.214228,-0.050155,0.1321915,0.0820365
CHEMBL5269570,,369,CCn1nnc(-c2sc(-c3cccc(C)c3)nc2O)n1,-0.2043,-0.056794,0.130547,0.073753
CHEMBL5274774,,6000,C[C@H](N)[C@H](O)C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC[C@@H](O)[C@H](C)N,-0.195546,0.01761,0.088968,0.106578
CHEMBL190461,,60,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,-0.196698,0.01176,0.092469,0.104229
CHEMBL5290143,,100000,CCOC(=O)c1sc(-c2ccccc2)nc1CO,-0.225869,-0.072481,0.149175,0.076694
CHEMBL5285119,,26,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)CCN2CCC(c3ccccc3)CC2)sc2ccccc12,-0.20569,-0.038354,0.122022,0.083668
CHEMBL5291176,,66,CON(C)C(=O)c1sc(-c2ccccc2O)nc1O,-0.219944,-0.064777,0.1423605,0.0775835
CHEMBL3687409,,103,CNC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C)cc1,-0.222672,-0.070826,0.14674900000000002,0.075923
CHEMBL5093646,,4060,CCOC(=O)c1sc(-c2cccc(F)c2)nc1C#CCCCC(=O)O,-0.228576,-0.081625,0.1551005,0.0734755
CHEMBL5274341,,9,CC(C)OP(=O)(OC(C)C)[C@@H](Cc1ccc(F)c(C(F)(F)F)c1)c1sc2ccccc2c1Br,-0.222696,-0.057097,0.1398965,0.0827995
CHEMBL5280999,,100000,CCOC(=O)c1ccc(-c2cccc(F)c2)cc1O,-0.226967,-0.054304,0.1406355,0.0863315
CHEMBL5284655,,958,CC(=O)c1sc(-c2cccc(F)c2)nc1O,-0.226662,-0.078239,0.1524505,0.0742115
CHEMBL5267628,,32,O=C(c1sc(-c2cccc(F)c2)nc1O)N1CCCCCO1,-0.217401,-0.068496,0.1429485,0.0744525
CHEMBL5282295,,977,CSc1cc(-c2ccc(Cl)cc2)[nH]n1,-0.221947,-0.039476,0.1307115,0.0912355
CHEMBL5283563,,6400,CCN(C)C(=O)c1sc(-c2ccccc2)nc1O,-0.213101,-0.065248,0.1391745,0.0739265
CHEMBL5266721,,10,Cc1ccc2nc(C(F)(F)F)n(-c3ccc(C(=O)CN4C(=O)NC5(CCC(F)(F)CC5)C4=O)cc3)c2n1,-0.241794,-0.077301,0.1595475,0.0822465
CHEMBL5287298,,575,CCN(C(=O)/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-0.217888,-0.112973,0.1654305,0.0524575
CHEMBL5279842,,1680,CCON(C)C(=O)c1sc(-c2cccc(F)c2)nc1O,-0.219687,-0.073191,0.14643899999999999,0.073248
CHEMBL5278729,,214,Cn1nnc(-c2sc(-c3cccc(F)c3)nc2O)n1,-0.211662,-0.064932,0.138297,0.073365
CHEMBL5268544,,16500,CCn1nnc(-c2sc(-c3c(Cl)cccc3Cl)nc2O)n1,-0.213957,-0.059561,0.13675900000000002,0.077198
CHEMBL5277700,,100000,CCOC(=O)c1sc(-c2ccccc2)nc1N,-0.20209,-0.064098,0.133094,0.068996
CHEMBL5279560,,81,O=C(c1sc(-c2ccccc2O)nc1O)N1CCCCO1,-0.200827,-0.053512,0.1271695,0.0736575
CHEMBL465,,160,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,-0.198581,0.014958,0.0918115,0.1067695
CHEMBL5276539,,100000,O=C(O)c1sc(-c2ccccc2)nc1O,-0.220999,-0.071041,0.14602,0.074979
CHEMBL5268431,,160,CCOC(=O)c1sc(-c2ccc(C)cc2)nc1O,-0.215166,-0.066669,0.1409175,0.0742485
CHEMBL5279823,,286,CCn1nnc(-c2sc(-c3ccc(F)cc3)nc2O)n1,-0.205603,-0.059778,0.1326905,0.0729125
CHEMBL5287528,,100000,Oc1nc(-c2cccc(F)c2)sc1-c1nn[nH]n1,-0.21553,-0.067819,0.1416745,0.0738555
CHEMBL5270159,,11600,CCn1nnc(-c2sc(-c3ccc(O)cc3)nc2O)n1,-0.197454,-0.053103,0.1252785,0.0721755
CHEMBL5266190,,142,CCCC(=O)c1sc(-c2cccc(F)c2)nc1O,-0.225915,-0.077989,0.151952,0.073963
CHEMBL5284265,,700,CCCCC/C=C/C/C=C\C/C=C/C/C=C/CCCC(=O)NCCc1ccc(O)c(O)c1,-0.196244,0.006565,0.0948395,0.1014045
CHEMBL808,,420,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,-0.216712,-0.037897,0.1273045,0.0894075
CHEMBL5268297,,9100,Cc1nnc(-c2sc(-c3cccc(F)c3)nc2O)o1,-0.205834,-0.07156,0.138697,0.067137
CHEMBL1779158,,800,c1ccc(CN(CCc2c[nH]c3ccccc23)Cc2ccccc2)cc1,-0.180496,-0.000734,0.090615,0.089881
CHEMBL5279232,,950,CCOC(=O)Cc1sc(-c2ccccc2)nc1O,-0.205265,-0.050957,0.128111,0.077154
CHEMBL5282352,,61,CCn1nnc(-c2sc(-c3cccc(N)c3)nc2O)n1,-0.19266,-0.053534,0.123097,0.069563
CHEMBL207433,,1600,O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1,-0.223163,-0.046322,0.1347425,0.0884205
CHEMBL1377190,,550,CCOC(=O)c1sc(-c2ccc(Cl)cc2)nc1O,-0.224173,-0.077486,0.1508295,0.0733435
CHEMBL5275535,,1890,CCn1nnc(-c2sc(-c3cnccn3)nc2O)n1,-0.219606,-0.077476,0.148541,0.071065
CHEMBL5269450,,289,CC(C)CC(=O)c1sc(-c2cccc(F)c2)nc1O,-0.223227,-0.078059,0.150643,0.072584
CHEMBL5289662,,1500,CCON(C)C(=O)c1sc(-c2ccccc2O)nc1O,-0.215751,-0.058923,0.137337,0.078414