Molecule ChEMBL ID,True Potency,Predicted Potency
CHEMBL5267628,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687358,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682560,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL1288717,"High Potency 
(less than 1 $\mu$M)","Medium Potency 
(between 1 and 10 $\mu$M)"
CHEMBL3682557,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3987145,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5279560,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682543,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3891778,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3945471,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5291176,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2443076,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3892508,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2324349,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4648953,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687328,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3917717,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682552,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3352829,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3235967,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687369,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682598,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2442022,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3981569,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3932546,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2443079,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5269450,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4246904,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3218118,"High Potency 
(less than 1 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
CHEMBL3682579,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687385,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3972562,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2442031,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3908909,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5274340,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682602,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687322,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682544,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687353,"Medium Potency 
(between 1 and 10 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
CHEMBL3894760,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682613,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3959823,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5282295,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL275628,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687377,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3298242,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687380,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2442036,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4458679,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL1288652,"Low Potency 
(larger than 10 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
CHEMBL3687367,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682587,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4791592,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3896060,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3920880,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3353570,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5093646,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3235968,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL465,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3979456,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL460302,"High Potency 
(less than 1 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
CHEMBL2443070,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3577885,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687324,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL2442037,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687319,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682576,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3947368,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3235964,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4759917,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687400,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3905406,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3985375,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682573,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682619,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3577903,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3353591,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687321,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687337,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682572,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3353577,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4247395,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5268409,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3577898,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682568,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682596,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682575,"Low Potency 
(larger than 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL4246304,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3979103,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687378,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3980601,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5273671,"Medium Potency 
(between 1 and 10 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
CHEMBL3951379,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL5286610,"Medium Potency 
(between 1 and 10 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3687329,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3682563,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3353579,"High Potency 
(less than 1 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
CHEMBL3897132,"High Potency 
(less than 1 $\mu$M)","High Potency 
(less than 1 $\mu$M)"
CHEMBL3920312,"High Potency 
(less than 1 $\mu$M)","Low Potency 
(larger than 10 $\mu$M)"
