Molecule ChEMBL ID,True IC50,Predicted IC50
CHEMBL5267628,13.95477263,15.418221155008464
CHEMBL3687358,11.51292546,15.604156866873051
CHEMBL3682560,11.51292546,15.478571695975582
CHEMBL1288717,16.16938895,15.932534104381507
CHEMBL3682557,14.89726573,15.568145332395218
CHEMBL3987145,11.24289833,15.535358690529593
CHEMBL5279560,15.41996093,15.428306141414083
CHEMBL3682543,17.11234792,15.572966368090164
CHEMBL3891778,14.89432022,15.486108840219666
CHEMBL3945471,16.40577772,15.587321846175255
CHEMBL5291176,16.85206483,15.491645320677996
CHEMBL2443076,20.72326584,15.521267255526203
CHEMBL3892508,19.26465081,15.518834652150478
CHEMBL2324349,11.51292546,15.552485473411629
CHEMBL4648953,16.73428179,15.520166407921499
CHEMBL3687328,19.59186373,15.575202357138238
CHEMBL3917717,17.11234792,15.550079382256923
CHEMBL3682552,13.95477263,15.533695487125359
CHEMBL3352829,11.51292546,15.597909228369936
CHEMBL3235967,15.37615831,15.540917824781912
CHEMBL3687369,16.08853685,15.529862914903577
CHEMBL3682598,10.40106795,15.537919725576776
CHEMBL2442022,17.77882686,15.492282609809285
CHEMBL3981569,17.42742897,15.520973061359575
CHEMBL3932546,19.33697148,15.514166034455442
CHEMBL2443079,12.50178689,15.513484543873838
CHEMBL5269450,16.96206572,15.363448947835268
CHEMBL4246904,17.95067711,15.494849757702209
CHEMBL3218118,17.83289408,15.453066600763176
CHEMBL3682579,16.21240633,15.531673386409336
CHEMBL3687385,14.93025223,15.621601206418466
CHEMBL3972562,16.9390762,15.506819675722424
CHEMBL2442031,16.01373564,15.546088394078334
CHEMBL3908909,20.46090157,15.453839392440294
CHEMBL5274340,17.89005249,15.494623745422409
CHEMBL3682602,15.06378362,15.601718594714695
CHEMBL3687322,18.89871654,15.704431541727992
CHEMBL3682544,15.24262691,15.550534013816973
CHEMBL3687353,13.60849639,15.45392269835417
CHEMBL3894760,15.58160228,15.532174820826441
CHEMBL3682613,11.62609416,15.59451051999411
CHEMBL3959823,17.6787434,15.531694533904464
CHEMBL5282295,11.51292546,15.693718847694353
CHEMBL275628,12.66810811,15.68250553781439
CHEMBL3687377,11.61828598,15.51756487236321
CHEMBL3298242,18.1355018,15.891910180507312
CHEMBL3687380,16.38990437,15.521064610265432
CHEMBL2442036,11.04454816,15.535319166102479
CHEMBL4458679,11.6850195,15.474279151720264
CHEMBL1288652,10.48330605,15.244331674857458
CHEMBL3687367,11.64303415,15.537892856422006
CHEMBL3682587,11.55583297,15.663207385460652
CHEMBL4791592,13.79570793,15.589112445939303
CHEMBL3896060,11.51292546,15.543978934480473
CHEMBL3920880,11.51292546,15.550626476310232
CHEMBL3353570,10.87107158,15.582748461660758
CHEMBL5093646,10.20459265,15.527743479114324
CHEMBL3235968,16.51857322,15.547794712427743
CHEMBL465,17.28927863,15.811931780525802
CHEMBL3979456,11.51292546,15.497589101154007
CHEMBL460302,18.32537056,15.320031304377576
CHEMBL2443070,20.72326584,15.525304549335218
CHEMBL3577885,16.9390762,15.5348305806802
CHEMBL3687324,10.51967369,15.726368443401267
CHEMBL2442037,18.68594922,15.470556745335974
CHEMBL3687319,16.66282283,15.56979196185727
CHEMBL3682576,17.6787434,15.540240376451445
CHEMBL3947368,18.32537056,15.500434628936993
CHEMBL3235964,18.63140178,15.53149304037001
CHEMBL4759917,18.01521564,15.571495461179058
CHEMBL3687400,19.93480848,15.623541869070612
CHEMBL3905406,20.08141195,15.53586665906278
CHEMBL3985375,17.89005249,15.531491911561076
CHEMBL3682573,15.34798743,15.54814326529737
CHEMBL3682619,18.47197404,15.526628445787058
CHEMBL3577903,11.51292546,15.514822709677361
CHEMBL3353591,17.6787434,15.567322388137631
CHEMBL3687321,11.51292546,15.549480544259477
CHEMBL3687337,19.33697148,15.543321842196523
CHEMBL3682572,11.51292546,15.55400785971353
CHEMBL3353577,11.51292546,15.562021358070012
CHEMBL4247395,11.51292546,15.490250487192158
CHEMBL5268409,13.22772389,16.170343967874274
CHEMBL3577898,15.06030536,15.52930069589833
CHEMBL3682568,11.51292546,15.496100817096115
CHEMBL3682596,11.51292546,15.512786822492009
CHEMBL3682575,11.51292546,15.541835011700414
CHEMBL4246304,16.22345617,15.502069699206814
CHEMBL3979103,16.35381798,15.548667547648368
CHEMBL3687378,16.59613145,15.519087912790766
CHEMBL3980601,16.81124283,15.52292211764987
CHEMBL5273671,13.55314629,15.507030531930491
CHEMBL3951379,16.53361109,15.534621612821269
CHEMBL5286610,12.41432758,15.529963830768907
CHEMBL3687329,17.25752993,15.538016837576803
CHEMBL3682563,13.83877918,15.483834958730672
CHEMBL3353579,16.32881668,15.68778491894337
CHEMBL3897132,15.64809202,15.514437862562955
CHEMBL3920312,15.05683915,15.445609226100883
