Molecule ChEMBL ID,True Class,Predicted Class
CHEMBL5267628,High Potency,Low Potency
CHEMBL3687358,High Potency,High Potency
CHEMBL3682560,High Potency,High Potency
CHEMBL1288717,Low Potency,Low Potency
CHEMBL3682557,High Potency,High Potency
CHEMBL3987145,Low Potency,Low Potency
CHEMBL5279560,High Potency,High Potency
CHEMBL3682543,High Potency,High Potency
CHEMBL3891778,Low Potency,Low Potency
CHEMBL3945471,Low Potency,Low Potency
CHEMBL5291176,High Potency,High Potency
CHEMBL2443076,High Potency,High Potency
CHEMBL3892508,Low Potency,High Potency
CHEMBL2324349,High Potency,High Potency
CHEMBL4648953,High Potency,Medium Potency
CHEMBL3687328,High Potency,High Potency
CHEMBL3917717,High Potency,Medium Potency
CHEMBL3682552,High Potency,High Potency
CHEMBL3352829,Medium Potency,High Potency
CHEMBL3235967,High Potency,High Potency
CHEMBL3687369,High Potency,High Potency
CHEMBL3682598,High Potency,High Potency
CHEMBL2442022,High Potency,High Potency
CHEMBL3981569,Low Potency,Medium Potency
CHEMBL3932546,Low Potency,Low Potency
CHEMBL2443079,High Potency,High Potency
CHEMBL5269450,High Potency,High Potency
CHEMBL4246904,High Potency,High Potency
CHEMBL3218118,Medium Potency,Low Potency
CHEMBL3682579,High Potency,High Potency
CHEMBL3687385,High Potency,High Potency
CHEMBL3972562,Low Potency,Medium Potency
CHEMBL2442031,Medium Potency,High Potency
CHEMBL3908909,Low Potency,Low Potency
CHEMBL5274340,Medium Potency,High Potency
CHEMBL3682602,High Potency,High Potency
CHEMBL3687322,High Potency,High Potency
CHEMBL3682544,High Potency,High Potency
CHEMBL3687353,High Potency,High Potency
CHEMBL3894760,Low Potency,Low Potency
CHEMBL3682613,High Potency,High Potency
CHEMBL3959823,High Potency,Medium Potency
CHEMBL5282295,High Potency,Low Potency
CHEMBL275628,Low Potency,Low Potency
CHEMBL3687377,High Potency,High Potency
CHEMBL3298242,Medium Potency,Low Potency
CHEMBL3687380,High Potency,High Potency
CHEMBL2442036,Medium Potency,Medium Potency
CHEMBL4458679,Low Potency,Low Potency
CHEMBL1288652,High Potency,High Potency
CHEMBL3687367,High Potency,High Potency
CHEMBL3682587,High Potency,High Potency
CHEMBL4791592,High Potency,Medium Potency
CHEMBL3896060,Low Potency,Low Potency
CHEMBL3920880,Low Potency,Low Potency
CHEMBL3353570,Low Potency,High Potency
CHEMBL5093646,Medium Potency,Medium Potency
CHEMBL3235968,High Potency,High Potency
CHEMBL465,High Potency,High Potency
CHEMBL3979456,Low Potency,Low Potency
CHEMBL460302,Medium Potency,Medium Potency
CHEMBL2443070,High Potency,High Potency
CHEMBL3577885,High Potency,High Potency
CHEMBL3687324,High Potency,High Potency
CHEMBL2442037,Medium Potency,High Potency
CHEMBL3687319,High Potency,High Potency
CHEMBL3682576,High Potency,High Potency
CHEMBL3947368,Low Potency,Low Potency
CHEMBL3235964,High Potency,High Potency
CHEMBL4759917,High Potency,High Potency
CHEMBL3687400,High Potency,High Potency
CHEMBL3905406,Low Potency,Low Potency
CHEMBL3985375,Low Potency,Low Potency
CHEMBL3682573,High Potency,High Potency
CHEMBL3682619,High Potency,High Potency
CHEMBL3577903,High Potency,High Potency
CHEMBL3353591,Medium Potency,High Potency
CHEMBL3687321,High Potency,High Potency
CHEMBL3687337,High Potency,High Potency
CHEMBL3682572,High Potency,High Potency
CHEMBL3353577,High Potency,High Potency
CHEMBL4247395,High Potency,High Potency
CHEMBL5268409,Medium Potency,High Potency
CHEMBL3577898,High Potency,High Potency
CHEMBL3682568,High Potency,High Potency
CHEMBL3682596,High Potency,High Potency
CHEMBL3682575,High Potency,High Potency
CHEMBL4246304,High Potency,High Potency
CHEMBL3979103,Low Potency,Medium Potency
CHEMBL3687378,High Potency,High Potency
CHEMBL3980601,High Potency,Medium Potency
CHEMBL5273671,Medium Potency,High Potency
CHEMBL3951379,Low Potency,Low Potency
CHEMBL5286610,High Potency,High Potency
CHEMBL3687329,High Potency,High Potency
CHEMBL3682563,High Potency,High Potency
CHEMBL3353579,High Potency,Medium Potency
CHEMBL3897132,Low Potency,Low Potency
CHEMBL3920312,Low Potency,Low Potency
