Molecule ChEMBL ID,True Potency,Predicted Potency
CHEMBL5267628,0,0
CHEMBL3687358,1,0
CHEMBL3682560,1,0
CHEMBL1288717,0,0
CHEMBL3682557,0,0
CHEMBL3987145,1,0
CHEMBL5279560,0,0
CHEMBL3682543,0,0
CHEMBL3891778,0,0
CHEMBL3945471,0,0
CHEMBL5291176,0,0
CHEMBL2443076,0,0
CHEMBL3892508,0,0
CHEMBL2324349,1,0
CHEMBL4648953,0,0
CHEMBL3687328,0,0
CHEMBL3917717,0,0
CHEMBL3682552,0,0
CHEMBL3352829,1,0
CHEMBL3235967,0,0
CHEMBL3687369,0,0
CHEMBL3682598,1,0
CHEMBL2442022,0,0
CHEMBL3981569,0,0
CHEMBL3932546,0,0
CHEMBL2443079,2,0
CHEMBL5269450,0,0
CHEMBL4246904,0,0
CHEMBL3218118,0,0
CHEMBL3682579,0,0
CHEMBL3687385,0,0
CHEMBL3972562,0,0
CHEMBL2442031,0,0
CHEMBL3908909,0,0
CHEMBL5274340,0,0
CHEMBL3682602,0,0
CHEMBL3687322,0,0
CHEMBL3682544,0,0
CHEMBL3687353,2,0
CHEMBL3894760,0,0
CHEMBL3682613,2,0
CHEMBL3959823,0,0
CHEMBL5282295,1,0
CHEMBL275628,2,0
CHEMBL3687377,2,0
CHEMBL3298242,0,0
CHEMBL3687380,0,0
CHEMBL2442036,1,0
CHEMBL4458679,2,0
CHEMBL1288652,1,0
CHEMBL3687367,2,0
CHEMBL3682587,2,0
CHEMBL4791592,2,0
CHEMBL3896060,1,0
CHEMBL3920880,1,0
CHEMBL3353570,1,0
CHEMBL5093646,1,0
CHEMBL3235968,0,0
CHEMBL465,0,0
CHEMBL3979456,1,0
CHEMBL460302,0,0
CHEMBL2443070,0,0
CHEMBL3577885,0,0
CHEMBL3687324,1,0
CHEMBL2442037,0,1
CHEMBL3687319,0,0
CHEMBL3682576,0,0
CHEMBL3947368,0,0
CHEMBL3235964,0,0
CHEMBL4759917,0,0
CHEMBL3687400,0,0
CHEMBL3905406,0,0
CHEMBL3985375,0,0
CHEMBL3682573,0,0
CHEMBL3682619,0,0
CHEMBL3577903,1,0
CHEMBL3353591,0,0
CHEMBL3687321,1,0
CHEMBL3687337,0,0
CHEMBL3682572,1,0
CHEMBL3353577,1,0
CHEMBL4247395,1,0
CHEMBL5268409,2,0
CHEMBL3577898,0,0
CHEMBL3682568,1,0
CHEMBL3682596,1,0
CHEMBL3682575,1,0
CHEMBL4246304,0,0
CHEMBL3979103,0,0
CHEMBL3687378,0,0
CHEMBL3980601,0,0
CHEMBL5273671,2,0
CHEMBL3951379,0,0
CHEMBL5286610,2,0
CHEMBL3687329,0,0
CHEMBL3682563,0,0
CHEMBL3353579,0,1
CHEMBL3897132,0,0
CHEMBL3920312,0,0
